90.3671875,46.99698645,0.598654819,0.939849408,5.459866221,26.81160386,5.570131987,33.10949221
142.7265625,50.05570566,-0.349645884,0.041362283,1.091973244,13.34867758,13.59930421,201.2138397
113.03125,44.20476811,0.682988772,0.992208301,2.211538462,14.77567718,9.950738132,123.9035808
134.9609375,58.11241831,-0.016642512,-0.415690419,4.735785953,24.65352737,6.325710117,43.99398293
103.296875,50.21506238,0.087186106,-0.070587147,1.904682274,14.19180406,11.08642563,147.3403013
129.4765625,47.79823559,0.059915959,0.096626627,3.905518395,20.20510059,6.653286861,53.66381707
97.109375,45.69946567,0.592627924,0.939486993,5.673076923,24.48279672,5.22440789,30.59883234
150,52.63049259,-0.222252435,-0.461793672,2.411371237,14.66417852,9.353525554,114.144148
138.328125,48.31328579,0.006583939,-0.242764359,8.334448161,38.97383803,4.816874608,22.34940005
138.4921875,60.34497132,-0.133531761,-0.756940198,1.851170569,11.83072881,11.50686746,193.1870132
138.4765625,58.6508425,-0.251328479,-0.632374731,2.656354515,20.02259931,8.482193337,76.95485019
110.296875,49.1830699,0.55600188,0.410597111,2.393812709,13.97380236,9.252200621,116.7518692
116.9609375,47.33481184,0.088199368,-0.049518892,3.570234114,20.31209461,6.922641673,54.69723796
99.125,50.46579906,0.6230989,0.669232513,1.64548495,16.38366523,11.88734253,153.1602005
96.4375,42.65683379,0.588320542,1.246781457,9.024247492,39.44269261,4.460895519,19.11613138
125.3828125,49.38704301,0.161806358,-0.30108458,1.607023411,11.47526426,12.68620902,223.5853785
113.96875,48.35092061,0.42012288,0.399999192,2.258361204,16.67932768,9.003409948,93.73570527
118.8828125,49.75480836,-0.173542791,-0.450153106,2.943979933,17.17788222,8.003090538,77.37943421
114.484375,44.2146724,0.027884059,0.149187376,1.198160535,15.08958854,13.17346116,178.6200991
113.59375,55.7513225,0.283653257,-0.472524479,3.316889632,18.63450828,7.659497063,70.54673659
152.75,41.97543925,-0.469778662,0.948994138,3.719063545,20.03599615,6.768985611,52.14057305
127.9375,48.03705438,0.015857356,0.075513219,3.011705686,20.66049492,8.156494499,72.78830587
120.296875,45.27353659,0.122069871,0.03377811,3.924749164,22.85370859,7.383200796,59.50339613
115.5390625,47.29245816,0.142135595,-0.113365962,1.47826087,12.68305544,12.3239933,188.0080607
81.6015625,44.27935817,0.760394919,1.211753003,2.762541806,15.54733203,7.963526918,84.5723625
102.96875,40.47895624,0.57761122,1.267424821,2.421404682,15.63402547,9.178656963,101.5568455
135.71875,58.18893493,-0.022744198,-0.62606048,7.113712375,32.35748965,5.105006847,26.27603502
78.875,52.10746108,1.359362275,1.989513159,3.743311037,22.59206724,6.747833659,49.52374023
45.09375,28.60955847,4.156460264,26.19820242,34.56521739,67.78224722,1.872009904,2.171717456
105.0859375,51.60078538,0.249607081,-0.107351037,2.117892977,14.78158647,9.996370449,123.3931477
83.359375,34.93760831,0.770642411,3.047239246,1.439799331,15.81722172,12.08712904,152.9470044
109.609375,49.66264856,0.207836672,-0.254627014,1.294314381,12.25251327,12.93015256,204.0134965
130.25,47.61597684,0.185319157,-0.054547811,1.140468227,11.89778096,13.76240028,228.8757119
119.78125,43.37102602,0.356583382,0.514995428,2.765886288,20.19326455,8.48621489,78.98233628
107.8671875,49.49642839,0.252395662,0.007856047,2.22993311,14.59600235,10.70871644,146.8479018
96.53125,35.62169667,0.510013768,2.273396138,1.740802676,12.15093376,11.44176342,184.0322005
78.265625,42.30848105,1.573735534,3.974569639,8.524247492,34.89387035,4.646499866,22.48076807
115.4765625,47.23031416,0.125991278,-0.130416331,88.08862876,88.35155438,0.149566003,-1.766947488
117.359375,44.40205766,0.002822546,0.448794292,1.826086957,13.57944006,11.48735149,164.4442499
85.90625,37.41770919,0.515743858,2.18767011,2.180602007,14.55249378,10.82346945,147.3985372
87.2421875,38.58771382,0.561931793,1.843568379,3.102842809,19.876297,7.452943287,61.92557628
95.03125,38.48456214,0.387463026,1.583800289,2.834448161,15.40461048,7.85754174,83.87005489
133.2734375,48.7859987,0.088611971,-0.290251439,3.063545151,15.48435316,7.465634875,78.12152456
127.765625,47.61917359,0.166927213,-0.208122909,2.29180602,13.64410146,9.26182374,121.4248535
143.0390625,48.14194545,-0.16250436,-0.27623701,4.173076923,22.65546759,7.09699522,55.87663948
119.5703125,52.52345958,0.44397216,-0.215425432,0.860367893,10.80883145,16.73635077,327.0618015
146.5859375,43.39202248,-0.106831429,0.28423767,3.487458194,18.71880486,7.56116133,70.1656949
100.7265625,41.3277137,0.376008737,1.302669733,2.334448161,14.39005779,9.241226196,112.2116906
117.421875,47.3914235,0.273382821,0.309908392,2.366220736,13.30808073,9.327599076,127.5434637
113.78125,42.11756936,0.320790308,0.921923271,3,22.82084507,8.49942367,74.89834001
113.6953125,47.09789648,0.463660224,0.435790481,0.376254181,7.910593931,28.76228013,900.5457011
101.375,34.69352425,0.145436024,2.54110028,1.501672241,11.12031332,13.22063164,245.1523566
126.890625,54.59069781,0.003680461,-0.274938662,4.235785953,24.84994277,7.09898352,54.34457468
103.7734375,43.44864333,0.702910741,1.134779008,1.141304348,12.69678282,13.89242783,218.2930408
88.3828125,39.69810313,0.605808524,1.551891228,2.587792642,18.8068821,8.501898124,78.43766674
131.1171875,55.65583711,-0.12449818,-0.533686621,1.102842809,10.56514867,15.44822208,308.5780288
78.0546875,44.6946775,1.555123382,3.749351741,137.4874582,83.12858644,-0.625662006,-0.92402117
144.03125,46.46839274,0.043281259,0.026995933,3.524247492,18.15822084,7.553620154,69.87855367
108.6953125,47.89222252,0.081897823,-0.227866611,1.97993311,13.26648398,9.966330147,136.1631199
126.1484375,49.97844689,0.098389394,-0.274850658,6.133779264,31.9959053,5.453714485,29.38646455
100.4375,45.79399353,0.326875054,0.574372958,3.132107023,16.43185805,7.381265702,71.22038236
119.6328125,54.85561604,-0.011953591,-0.459562326,2.200668896,13.58879627,10.45956068,145.5047098
117.53125,41.74474845,0.107284435,0.734814701,3.539297659,22.59630362,7.642489983,63.59729757
134.40625,50.15685358,0.079866416,0.033345757,6.665551839,32.42075779,5.661206715,32.73440967
117.625,47.26306036,0.332617191,0.01382897,8.481605351,31.60776273,4.044341157,16.97996514
135.1640625,58.90959405,0.073308007,-0.642090427,4.811036789,29.59827594,7.05009709,50.65739431
118.1015625,58.36520794,0.053808605,-0.736184171,8.278428094,37.21121001,4.633357088,20.67773011
127.3515625,55.67562161,0.221219882,-0.482649869,4.744147157,27.28328578,6.318083062,41.32226048
120.734375,42.21919816,0.455167855,0.738142028,1.512541806,12.03835884,12.25038406,197.0484739
126.296875,49.80451777,-0.068048091,-0.26013297,4.782608696,26.15798858,6.450059756,43.5705242
111.4609375,45.91566698,0.389832847,0.250041674,3.08361204,20.53155738,8.152669738,75.3573346
112.6796875,48.2354145,0.422159311,0.326895271,0.838628763,11.77094147,17.14504886,318.4961582
126.03125,36.21635022,-0.172532917,1.33718146,0.922240803,10.42643317,16.51469129,338.0277439
117.1953125,50.64090161,-0.163590395,-0.393965329,1.907190635,16.17046262,10.54852345,123.7596189
129.953125,46.11023805,0.058844114,-0.050617247,2.094481605,14.75061145,8.902093381,101.0937897
118.21875,47.08120271,0.348441769,0.348062802,2.036789298,11.96784925,11.19070377,184.7984412
136.3359375,50.75035058,-0.171369291,-0.215959051,2.928093645,17.13910762,8.931113336,98.52307355
111.7109375,46.57053661,0.272860629,-0.061646003,2.139632107,16.65571305,9.353872066,97.73376005
119.71875,39.24660365,0.234584275,0.607443272,3.993311037,24.84608046,6.67539984,46.09726076
87.2421875,42.00088282,0.422191748,1.034822541,2.602842809,17.71660857,8.81931303,88.84119931
123.125,50.92657091,0.125678648,-0.399647512,4.884615385,26.3644079,6.246371906,40.98263189
112.7734375,50.21270613,0.265596727,-0.271815626,1.89632107,17.28496998,10.52453181,119.9000403
120.46875,44.16852271,0.066959935,0.183849646,2.31270903,16.32541791,8.932344756,93.5169173
103.59375,48.08804385,0.350781467,0.197295893,2.453177258,15.2460417,10.67521734,146.067167
106.7109375,42.93329716,0.263947281,0.966622921,1.488294314,14.90900034,11.84148231,155.1042286
107.625,38.0632697,0.250565034,1.810065208,2.612876254,19.24806731,8.277957604,74.72658976
96.109375,54.26443275,0.262166959,-0.279495211,3.890468227,24.03263269,6.886791484,50.49464156
107.828125,55.5721813,0.37403841,-0.29901511,2.225752508,14.19362777,9.715265023,124.7167749
109.3203125,46.30384258,0.323155158,0.156100704,2.732441472,19.14808471,8.560730986,81.05658223
105.59375,37.15769551,0.022930504,1.51900181,2.102842809,13.48752521,9.62454184,127.9719202
119.1484375,46.03193352,0.366490573,0.482226662,2.821070234,15.57245738,8.906653717,105.6077723
143.9765625,48.33015765,-0.122864222,0.150213127,2.117892977,12.00962466,10.78190809,178.2983173
95.6484375,51.38634149,0.504099149,0.040843966,1.382943144,13.7836427,12.5012145,176.1854296
124.546875,48.7866624,-0.17284059,-0.312989618,2.088628763,14.55075896,9.8126967,118.3388546
110.90625,64.33317057,0.12676695,-0.824767754,4.510033445,23.9257645,6.558513588,47.08933348
134.3046875,48.43738848,-0.097628063,-0.260360596,3.964882943,19.39827521,7.019239415,61.81108199
95.890625,37.23494544,0.358574424,1.630684003,1.598662207,12.91551392,11.56180461,170.3121896
133.984375,47.17917714,0.063700553,0.058919283,3.677257525,22.83497254,7.000833334,52.80947491
117.78125,48.83821146,0.211257929,-0.19251869,2.673913043,14.87772982,8.940200974,107.7121525
123.125,57.95256681,-0.026149934,-0.58897155,4.267558528,22.16701543,6.157607217,43.93578003
74.9765625,38.17547168,0.846327898,2.613272979,1.295986622,13.86561219,12.73800734,180.8712481
121.390625,43.51117572,0.067652832,0.03176059,22.06605351,53.05576814,2.237581171,3.702290513
110.6328125,52.41285492,0.445325757,-0.15282714,56.38879599,72.42278907,0.692678271,-1.21592675
126.0390625,55.62449471,0.272470026,-0.567775786,3.638795987,19.26031756,6.843022688,55.29454947
110.328125,49.52715628,0.330367444,-0.179625348,1.933946488,14.42161902,10.4391882,131.9612833
106.59375,49.07908756,0.286697192,-0.005840051,2.696488294,20.31562872,8.819202297,83.40673849
129,44.31651075,0.156960648,-0.03599675,2.408862876,18.48209533,9.278281734,94.63093614
125.265625,52.42770087,0.051496222,-0.553123519,0.803511706,10.63505378,18.71559891,388.8351025
93.609375,39.70658682,1.030164248,2.659003465,1.839464883,14.80150656,11.29258252,151.9269175
161.4609375,41.13865699,-0.269351284,0.959990789,11.91137124,40.20845147,3.521496866,11.5501968
114.3203125,55.00098488,0.233248573,-0.507298239,1.525919732,13.13902369,15.05876428,259.2688041
128.7109375,44.72924664,-0.200340673,0.178402282,1.501672241,15.42402343,11.41516761,140.1679684
104.1953125,43.84187827,0.000684543,0.271703878,1.359531773,11.03003657,14.14806512,264.4844761
124.4921875,45.21977514,0.183788297,0.223369921,3.706521739,25.73845796,7.459985957,56.99528069
88.6171875,47.6778121,0.508645353,0.246340314,1.935618729,16.50017844,10.73973776,125.9475072
71.78125,33.99079322,1.201375688,5.057366508,2.47993311,18.06210297,9.96680916,114.9804969
113.015625,47.01478896,0.067068625,0.04554847,27.02508361,61.0081636,1.97380132,2.26485176
134.0625,48.34733544,-0.198835984,-0.113489268,6.16722408,33.04059724,5.618157816,31.52992065
129.0625,50.6437851,0.043853111,0.033600759,3.592809365,22.79758059,7.138058906,54.55024618
100.9140625,33.79765787,0.507888068,2.80765941,1.658026756,13.14751439,12.12304989,179.1559362
129.28125,45.05377646,0.211160457,0.114304724,1.872073579,13.11275475,11.13430406,159.0507704
130.25,54.92822021,0.049617165,-0.644385707,10.27591973,47.3776275,4.417688788,17.62861601
119.4140625,57.94859351,0.154924093,-0.682386297,1.966555184,17.60892195,10.06189499,107.6339762
154.1875,58.63029694,-0.609318472,-0.151936059,2.069397993,20.50057589,10.80246369,116.4542029
118.984375,77.1397863,0.173310239,-1.501641463,0.836956522,11.99718496,17.94152657,340.3664605
108.65625,48.81973178,0.224686636,-0.153875861,1.484949833,16.6188516,12.79927133,171.376619
119.9921875,57.3607684,-0.103282533,-0.854697592,5.392140468,34.69992104,6.337891772,38.35503064
130.5,54.53596864,0.070690936,-0.583442506,13.22491639,46.99653529,3.76341616,12.90140618
114.7109375,54.9329353,0.051931131,-0.309564258,1.906354515,13.38838137,10.0551101,134.7257925
82.0546875,59.29814876,1.202599271,0.727364174,0.289297659,7.4488166,33.4897547,1140.353233
136.296875,59.46379668,-0.006619942,-0.839473147,8.279264214,38.55522823,4.935809587,23.39748617
121.515625,52.12229975,0.128542831,-0.268948999,3.671404682,23.20134824,7.236287728,55.45171214
120.5703125,46.66865979,-0.076180711,-0.346191129,10.33026756,41.79865483,4.280398677,17.55165282
127.6953125,51.79309175,0.256588826,-0.209024052,2.998327759,17.37343137,7.862877849,74.88730676
103.5078125,49.11116155,0.283901402,0.158311332,1.127926421,11.41324068,14.22740794,250.2091963
144.40625,57.57053249,-0.135262855,-0.515890491,10.16889632,42.51163408,4.560107907,19.9702367
120.765625,43.02006879,0.195952435,0.073894933,2.607859532,16.39813713,8.75009162,94.34252946
104.0078125,40.03367647,0.383851322,1.14512361,3.02006689,20.94201899,7.873216627,66.88190709
122.765625,57.00129993,0.014281377,-0.458586622,6.765050167,33.05522615,5.040256214,24.94986675
140.515625,47.35536935,0.032943787,-0.252255201,3.772575251,19.14934573,6.289634408,47.73565619
131.9375,44.69720174,0.040035799,0.613366491,2.567725753,15.92219571,8.977863479,102.2280474
107.3828125,46.43377695,0.454773503,0.168205992,2.122909699,14.14163107,10.54635794,140.0007555
110.1484375,53.44157,0.416257923,-0.202093554,4.441471572,24.93826664,6.502653188,45.24228911
124.6484375,44.08330003,0.066498444,0.458767396,2.606187291,17.01109991,9.46557015,104.5656255
119.109375,58.6426192,0.184893214,-0.316643572,2.341973244,15.72243388,8.752023715,93.60583423
106.4609375,43.42952307,0.101767924,0.378525637,2.362040134,18.48334323,9.081866881,90.15007253
141.3203125,55.86478285,-0.257080818,-0.718214496,2.884615385,24.15263055,8.529005068,71.89934906
100.1015625,45.78991426,0.408965675,0.147360567,3.257525084,24.07080349,7.892882157,63.44725947
94.390625,42.36342659,0.714160259,1.979993268,1.861204013,15.14983581,9.610887394,107.9334905
106.1875,39.4144148,0.35692357,0.943613805,3.961538462,22.37533712,7.014834108,55.44475118
128.875,45.98250347,-0.101607044,0.045648351,2.637959866,19.0873331,8.561802685,80.09176376
133.2265625,51.86780294,-0.062832635,-0.495370674,38.59364548,73.53428723,1.647875167,1.136092244
162.1953125,52.43911031,-0.876452626,0.408800282,8.910535117,37.55786424,4.772203982,22.87714241
119.234375,45.66547595,0.340412681,0.665919457,2.793478261,17.03630761,8.150422212,80.88660011
98.296875,36.66089525,0.658723525,2.102054726,3.003344482,19.5649161,8.580805276,83.21087782
132.25,47.67746454,-0.058997405,0.11622912,1.735785953,13.03668955,11.61812665,169.8862186
107.609375,44.30332845,0.43045373,0.979516405,2.719899666,16.18794212,8.833327598,98.69244621
106.6796875,43.70371366,0.437518352,0.615727793,3.650501672,23.95281576,7.323190073,55.86801027
126.0859375,49.27807375,0.228992026,-0.253830757,1.411371237,15.29792227,12.91413605,179.7102877
127.75,42.94982538,0.263881221,0.456432033,2.927257525,18.31201772,7.994835952,73.08050478
121.859375,52.88397299,0.132283405,-0.429663738,2.757525084,16.21855543,8.531360954,90.5749101
123.4453125,43.32143822,0.207214245,0.497773761,4.473244147,24.03839849,6.226778865,42.41047966
120.0625,48.03038589,-0.028265473,0.028708749,30.12792642,62.09560427,1.827059308,1.878257461
129.8203125,57.52641154,-0.262137968,-0.734190938,3.274247492,26.71261096,8.384226583,68.87287245
107.1875,47.984983,0.27770568,0.238732948,4.050167224,23.06499813,7.022735061,54.10837942
126.8125,57.5177622,-0.022401772,-0.672614822,3.209866221,19.23973738,7.687858936,70.35634786
126.453125,57.03944076,-0.023372056,-0.664410098,6.794314381,33.45307452,5.232809035,27.25283254
136.25,55.45380961,-0.082916387,-0.514946906,86.30685619,65.13614751,0.041172569,-0.768063244
94.4140625,35.42587493,0.357497289,2.414477642,1.465719064,13.89544073,11.90624204,162.0812028
92.015625,45.62602471,0.431141955,0.358870301,3.011705686,18.63722127,7.871640508,72.214506
116.0625,47.77563939,0.209711221,0.254120394,2.701505017,18.17934707,7.891081388,71.27455793
118.2109375,45.62031694,0.206816886,0.154104987,2.642976589,16.10590346,8.395206022,86.23014061
99.6796875,44.75260705,0.331855864,0.169071803,1.77173913,12.87535708,11.91994389,177.5985156
115.90625,50.77299933,0.146410133,-0.326696154,7.519230769,33.77916871,4.62701081,20.91658655
111.4296875,48.27034603,0.247512479,0.256304322,5.392140468,27.65024458,6.180368796,40.69363089
106.3046875,48.09309959,0.160777197,-0.047523208,3.382107023,23.97975695,7.833923897,64.30588121
79.640625,32.94164689,0.981903415,4.951839322,1.407190635,10.89838663,13.98517336,268.7939096
122.90625,51.45559941,-0.10575558,-0.402825447,0.316053512,8.180373147,28.05250136,824.8646725
114.125,49.67252133,-0.038227175,-0.012049696,5.442307692,26.80633223,5.877354657,37.78420575
110.03125,41.78290947,0.550695974,1.067852792,5.535117057,29.45604294,5.780767214,34.08640379
110.1015625,44.89777275,0.420535629,0.134953688,1.884615385,12.61575424,10.92185494,164.6528258
99.65625,47.3729283,0.533407446,0.172520534,0.735785953,10.771669,17.49573097,342.8707015
129.46875,53.90355066,0.307645222,-0.431043082,2.14548495,13.44083672,9.823666714,131.8578482
98.5703125,45.06950944,0.349156883,0.853318645,1.815217391,13.49266378,10.80026393,146.393325
80.203125,36.29014143,0.785636466,3.040664384,2.694816054,16.5066017,8.746164374,91.94737641
126.296875,51.01261477,0.049426164,-0.31736956,5.7090301,28.92032566,5.630835816,32.95626578
135.0625,48.704105,-0.327587578,-0.11048285,2.814381271,14.76116415,7.95174182,90.20742515
97.8515625,40.72431895,0.545522272,1.151478349,2.72993311,17.05405944,8.284555671,83.06011627
121.6328125,55.80236765,-0.089101856,-0.392290584,3.805183946,23.08653214,7.29238139,57.60247016
123.2734375,48.76453547,-0.139482238,0.051884046,1.753344482,12.93662959,11.33405876,165.7113163
74.1484375,40.88705668,0.72926244,1.70782494,2.807692308,22.84815679,8.841502581,80.67025381
111.9296875,43.25346511,0.173987033,0.994637056,3.385451505,22.83116209,7.529203301,59.90071319
100.3984375,43.28671488,0.301167055,0.725825273,2.194816054,17.3308743,9.179244286,93.43444343
106.1640625,34.6452507,0.364108313,2.071368007,1.843645485,12.96340881,11.51469692,168.1094146
115.4296875,48.53102802,0.126050337,-0.351237035,1.607859532,13.92217638,11.32965492,151.9022922
116.828125,55.87305776,0.089774342,-0.487272722,2.506688963,17.15254563,8.601843033,89.32939504
107.109375,44.56232194,0.321383662,0.748861621,3.918896321,25.88589466,7.007973295,50.18217653
71.7734375,37.22088099,1.136979828,3.445463078,2.600334448,17.99388971,8.205497693,76.10069275
119.3984375,46.60528066,0.062927257,0.316311743,3.607023411,18.60690213,6.552048689,52.4212605
106.3046875,51.39241776,0.385041256,-0.093450881,4.115384615,22.46439168,6.843944011,53.6419805
138.0625,47.39507325,-0.041313054,-0.302024921,4.153010033,25.59595689,6.943093887,49.59075573
73.0625,36.01014397,0.951943714,3.864943349,2.622909699,17.40139281,8.33970748,82.19914897
136.4765625,56.42596987,0.04465749,-0.518295883,3.822742475,24.73221839,7.096823244,52.26849122
101.140625,47.70788954,0.34974362,0.15240414,4.04180602,24.3961849,7.006709864,52.55122493
139.75,37.71335142,-0.153380714,1.10778472,1.938963211,12.516028,10.94015863,165.9039838
111.9140625,47.88593663,0.32342013,-0.046592474,2.662207358,20.37605347,8.874419533,85.16075914
83.140625,39.0999789,0.478936343,1.565910234,0.481605351,8.813877935,23.31369153,613.7747235
89.2734375,45.91342309,0.681846899,1.22500651,2.79180602,20.35662727,8.385930928,76.18247242
148.5390625,55.83582272,-0.278138676,-0.596750478,1.198160535,11.73822743,13.23959509,220.3259
121.8125,50.22492378,0.156231339,-0.334151005,1.705685619,13.73849173,11.01812428,146.3611088
127.3359375,42.5867272,0.028070624,0.45927186,5.717391304,31.07476256,5.755802604,32.98770653
117.0546875,32.6375236,0.214963637,2.57760458,2.836956522,16.72948268,8.114083523,81.23867213
90.8359375,40.58204986,0.595021791,1.265456957,1.078595318,11.50805346,14.36137755,249.416104
128.0546875,48.62745954,-0.054122394,-0.068072589,6.468227425,32.852816,5.507084594,30.15611405
110.2265625,43.39214626,0.255979499,0.738423763,6.153846154,31.85583239,5.464823981,29.89048949
96.3828125,43.49373538,0.696004323,1.008207786,3.201505017,20.61537476,7.768643631,67.67832258
125.4140625,53.32953675,0.034275374,-0.101307719,1.989130435,17.96645096,10.19387129,110.4585189
135.125,49.97311777,-0.171624999,-0.113219707,1.14632107,9.983489456,16.47231872,365.1986034
130.3125,46.65929536,-0.017891325,0.209152671,3.281772575,17.04827992,7.178018704,66.14317567
109.5625,36.62622652,0.278254042,1.814581705,5.351170569,25.6453251,5.864311475,38.50241331
119.296875,58.68511835,0.060716049,-0.668449972,37.01588629,65.15636388,1.517861659,0.94881451
127.5703125,51.49676622,-0.111681163,-0.194833089,4.921404682,26.11212977,5.732764676,34.25556231
97.328125,39.04426762,0.676250676,1.479031318,3.903010033,19.94387504,6.789342277,54.90478942
79.390625,42.81340955,1.145118177,2.686750256,1.219063545,14.89956918,13.82027085,202.644499
102.59375,49.82209561,0.476667379,0.159972238,1.837792642,16.17774731,11.31276945,141.8802693
151.515625,45.12967157,-0.123411338,0.004552348,2.56187291,15.87088428,8.711719597,93.191431
94.4765625,64.09416472,0.73565444,-0.341452976,4.62458194,32.21038228,6.980556562,46.95336301
121.6171875,53.27011373,-0.069089775,-0.673012715,13.02508361,38.23826516,3.17207829,9.945361866
141.6484375,45.21452163,-0.195525045,0.099358317,5.41722408,28.01843047,6.079397014,39.00361018
57.8671875,35.14509458,3.392913848,14.63329698,24.85702341,57.36983632,2.549469547,5.703453999
109.7890625,43.09757322,0.313164917,0.536595384,1.193143813,11.80316492,15.61912825,289.2790683
125.9921875,51.96610916,0.008912514,-0.134996936,1.868729097,14.30544691,10.97263022,148.1723
160.8671875,61.81618051,-1.060827434,0.128833174,11.76923077,45.04464812,4.012029948,15.03428241
144.9453125,70.87238847,-0.359560504,-1.011004349,7.689799331,37.92238063,5.006664548,24.17140157
18.765625,45.88785317,3.575489014,12.36521482,147.6220736,66.28125676,-0.376736874,-0.90735235
130.40625,72.40094931,-0.02092983,-1.267204319,5.086956522,27.14689627,6.109137549,38.93679642
74.6328125,75.86716095,0.834879565,-0.838742472,67.62374582,81.19988903,0.998824799,-0.311267309
85.859375,35.06260793,0.837685965,3.158829791,1.857859532,14.12112664,10.58036423,136.8835851
111.875,51.27027038,0.220350849,-0.371969107,3.310200669,18.69706386,7.194443521,61.00941219
125.3203125,55.38768669,-0.096363148,-0.330473503,1.928093645,13.1161462,10.21390383,142.5212876
135.765625,47.55087479,0.100984357,-0.105084632,1.97993311,15.84016946,11.23317173,143.8231532
121.3203125,51.77308265,0.085057438,-0.161100588,2.340301003,14.59441919,10.13569748,132.2845306
113.28125,51.51637141,0.365692016,-0.056710127,5.913879599,28.18509844,5.731266377,35.61077556
111.4609375,44.78732772,0.362854672,0.053643349,3.005016722,16.99409621,7.997488385,79.30363759
96.953125,35.61992494,0.551851658,2.333916069,2.75,19.03065319,8.233221891,75.56914246
126.1796875,56.99635865,0.153226548,-0.329316986,0.423913043,8.533334013,24.9196499,689.3477427
114.3359375,48.19350276,0.174347936,0.234023762,1.58277592,12.53045805,11.83081191,178.6294306
107.2421875,44.91811058,0.400923718,0.742031712,1.921404682,16.39481044,10.28091089,121.0381792
114.1953125,46.89333951,0.210950117,-0.008048922,2.301003344,18.48075105,9.256192984,94.3415108
92.2421875,46.57583636,0.423120369,0.054761413,3.93812709,23.26327832,6.53149376,45.26890259
