90.3671875,46.99698645,0.598654819,0.939849408,5.459866221,26.81160386,5.570131987,33.10949221
119.8515625,47.74036059,0.525983818,0.305539561,2.955685619,18.05585563,8.356073785,83.40296711
129.0234375,48.4446309,-0.057488198,0.176429294,1.641304348,17.21002274,11.17084534,129.3913485
141.9609375,54.03635963,0.02887295,-0.642836201,1.428929766,13.66154917,11.9574357,166.9981153
125.078125,51.19365949,0.171883331,-0.127573305,3.369565217,21.51838003,7.808258126,66.88926946
99.46875,46.09059311,0.436304644,0.599340643,1.505852843,11.30413246,12.87486965,232.1420717
118.515625,49.28329845,0.096454934,-0.227667575,4.931438127,25.66578963,6.583810776,47.28076829
109.53125,44.57191126,0.459712437,0.603472629,1.25083612,13.62176442,13.84258024,213.351915
108.9453125,42.97315815,0.20673623,0.190987296,1.504180602,13.82230092,11.88448975,165.1829732
121.3046875,43.66036507,0.254939636,0.835121545,3.966555184,21.72330296,6.313199117,44.45158448
121.0234375,45.94807954,0.311997839,0.220758964,2.526755853,14.28771907,8.427850384,100.9300203
85.1171875,36.17851164,0.475873112,2.818428144,1.544314381,13.49751158,12.10382996,173.3217939
122.2734375,54.31918325,0.094511842,-0.457876652,1.575250836,13.89455716,12.02266725,169.0791551
122.140625,51.25102657,0.022702867,-0.491762287,54.88712375,69.42343634,1.184690217,0.410959172
124.3203125,50.8828209,-0.150148599,-0.033531057,2.110367893,17.25297297,9.425758424,98.38532421
92.8671875,35.38766803,0.360011081,2.469954248,3.501672241,16.71877854,6.791857884,62.72734703
114.7421875,46.5598147,0.493634621,0.538324366,0.788461538,9.867495064,18.49947489,413.24912
96.28125,42.72293323,0.424916113,0.796946966,1.173076923,13.62386423,13.45525234,198.2059999
128.234375,56.42548798,0.055580418,-0.552966235,16.43979933,51.50140974,3.054602059,7.943782187
136.2421875,56.29328142,-0.020960594,-0.742605243,19.49414716,56.74353321,2.825110735,6.54158511
154.65625,44.07937399,-0.224625992,0.31180126,76.21571906,94.2025514,0.531849357,-1.551833391
109.34375,55.1166997,0.261521685,-0.313803644,2.587792642,14.77195044,8.881708389,104.6640656
116.96875,55.10613871,-0.033026299,-0.445023687,0.91638796,11.35198621,16.44488606,305.6728095
128.7421875,52.27066668,0.102810014,-0.01913178,2.394648829,15.44462884,9.22140455,107.12427
76.4921875,38.12274503,0.750548583,2.556619255,3.25,22.3891967,7.711294113,62.91636669
120.109375,59.08550932,0.078961233,-0.866533815,12.54682274,48.33945239,3.840842499,13.39324059
140.7578125,45.20659971,-0.218455445,0.115754705,4.894648829,25.64761076,5.93660406,37.08121882
100.9375,48.91219013,0.352557139,0.002741699,2.637959866,14.58180237,8.843786175,107.5491424
108.09375,47.51405014,0.103299387,-0.183673123,1.277591973,11.40299495,13.74314832,244.0273259
135.4375,55.77434306,-0.00405883,-0.338509031,2.786789298,20.84335251,8.573934199,78.80591805
98.125,51.83311562,0.278747284,-0.2143049,2.593645485,20.55941125,9.221708243,88.25036284
97.65625,37.75609171,0.50220694,1.463230585,4.147157191,23.35447542,6.596141467,47.89062702
118.5703125,44.8130986,0.224010273,0.011623829,1.977424749,15.51287065,9.4969953,105.4994066
122.9453125,43.36785038,0.19834717,0.713727572,3.399665552,24.310852,7.603947965,59.01409271
127.3203125,47.78482591,-0.210849934,-0.151054308,9.519230769,38.42110186,4.08824163,15.72331737
97.625,42.73226972,0.263152946,0.588864521,2.698160535,17.14613649,9.561854792,110.3631705
111.0859375,38.69250318,0.222893201,1.287524951,3.897157191,21.42991124,6.543419575,48.11960738
136.09375,46.95417272,-0.338044314,-0.25673308,1.990802676,14.68546761,10.75541958,138.4346411
92.46875,37.78949455,0.647792775,2.055608449,0.864548495,11.98340745,15.35544717,256.4241567
88.8203125,35.44437402,0.587368709,2.739090736,1.423913043,11.92269119,12.51105098,204.1305461
120.4921875,51.90541218,0.269488505,-0.042289246,2.297658863,15.50477414,9.840712704,118.4004951
107.46875,37.52352127,0.187120885,1.146171024,2.47826087,16.25189556,8.905504552,96.29086442
103.3515625,40.57835588,0.398671997,0.853419661,2.050167224,13.72706326,10.67107048,144.6551027
119.8359375,42.50161345,0.377613612,1.224737194,2.372909699,17.0467016,8.64279169,85.0961867
140.421875,47.14101342,-0.159950869,-0.033127005,1.942307692,16.964921,10.63411436,126.0734973
125.171875,53.22183959,0.068760596,-0.246911264,1.631270903,15.32099109,11.5185321,146.9378432
104.2734375,52.6755569,0.326737781,-0.214982942,3.191471572,23.1997858,7.854307038,64.40160976
131.5546875,46.37311462,0.134623081,-0.050321215,3.422240803,21.52119917,7.654211839,64.7484701
102.203125,43.23055187,0.502788081,0.842764676,2.723244147,20.26809019,8.695038394,80.80847669
143.7578125,52.1938613,-0.090352337,-0.566504227,1.818561873,13.14409553,10.89033281,153.8544443
79.8671875,40.15387806,0.61486468,1.828323799,2.071906355,15.47243249,10.00121862,118.0389886
108.828125,43.45941163,0.335721156,0.651637742,2.741638796,16.82670791,7.999717732,79.05835216
94.390625,37.35895023,0.484445748,2.071257302,3.320234114,16.41875585,7.386259642,72.79385559
104.2734375,45.08788551,0.242374645,0.583530523,3.41722408,18.61080002,7.916057485,75.48679081
134.171875,45.92437897,0.152391468,0.019779258,2.754180602,18.9299388,9.002472379,92.63578244
99.1015625,39.73738791,0.584018176,1.526071034,2.837792642,17.63572622,8.82301218,91.82589998
131,52.18566614,-0.025663591,-0.107006063,3.576086957,21.24333608,7.902192591,69.01607356
141.5625,55.30805067,-0.277164344,-0.435247909,7.784280936,34.05403861,4.573967611,20.6845041
106.2109375,43.06275442,0.299330239,0.760055641,2.925585284,15.87946806,7.329342007,73.45047494
125.484375,44.15968615,0.259071509,0.432522284,2.592809365,14.51509127,8.787651394,106.0062488
147.6484375,44.34023107,-0.131100648,0.027775107,1.530100334,10.95696646,13.56517974,258.7721627
92.828125,38.19381277,0.505959162,1.561033631,4.086120401,23.57656937,6.604373801,45.77572044
134.75,53.33107092,-0.143471645,-0.298976614,5.492474916,28.28529009,5.306161356,28.34152535
104.875,35.41097994,0.393583592,1.818578709,1.891304348,12.15396867,11.64035612,187.4316836
94.78125,48.03806068,0.444129595,0.199480766,0.498327759,9.282765194,22.75314203,561.9678538
129.2109375,46.33584134,-0.065216203,0.387983517,2.253344482,19.53464114,9.551121823,95.12440271
141.484375,45.44639431,-0.155039099,0.245625736,2.029264214,14.93150403,10.02399324,121.0912397
92.8515625,34.66538481,0.365849246,2.849070432,3.206521739,20.35524776,7.255771745,60.29126679
118.1171875,57.02091462,0.107739719,-0.786384685,24.91638796,59.96784004,2.237670972,3.512316984
117.9453125,41.58637634,0.01293147,0.400598761,1.621237458,10.95420005,13.433587,257.7727496
105.25,43.15198431,0.665362095,1.340510854,2.503344482,16.67390835,10.17015724,122.9939935
99.703125,44.12612594,0.562796637,0.944100565,3.513377926,24.01944561,7.416725164,57.05353532
126.1953125,47.45097118,0.004852044,-0.05518776,3.335284281,24.32284513,7.429394745,55.15402791
96.4921875,43.94403331,0.499402046,0.989876125,2.037625418,17.57719017,10.73064832,126.2633036
54.7421875,32.33763435,3.345038285,16.48487023,32.77424749,59.42004441,1.821401637,2.44146281
93.265625,41.93176831,0.525499459,1.110687994,5.739130435,30.48463905,5.696015565,32.77404781
109.96875,55.62653614,0.288355893,-0.210458786,2.096153846,15.45702702,9.623898103,111.1679132
106.140625,46.52515018,0.278292263,0.399322336,2.677257525,14.09663915,8.932579779,112.4373179
97.9375,41.5310031,0.754290769,1.719454864,1.489966555,14.02127145,11.48722528,151.0448645
111.9453125,49.57054767,0.224134919,-0.143292073,0.756688963,10.96605421,18.0764866,363.3840981
142.390625,49.92920525,0.094261925,-0.2255565,2.97993311,16.32455929,7.91881939,80.76586897
119.140625,57.01969703,0.377410768,-0.98606498,90.9506689,87.70049218,0.273336943,-1.510651645
19.4140625,46.19109887,3.705014294,13.04605745,96.02842809,61.41001406,0.610825109,-0.194554797
133.125,59.95727646,0.012855051,-0.804890239,31.55351171,65.2362543,1.73517963,1.35850768
156.65625,42.40991141,-0.358867701,0.880066366,1.840301003,15.53361059,10.57712895,128.9065319
114.0703125,40.28592799,0.334304406,0.614901198,1.739966555,11.51689647,12.058822,211.5685666
126.296875,45.71692099,0.124646262,0.180689714,2.639632107,15.33907947,8.022532297,85.69548076
145.1484375,49.95655767,-0.124083517,-0.198993013,2.367892977,15.02673557,8.8554375,100.5277575
136.046875,35.7967045,-0.166473251,1.327440282,5.530100334,24.26859726,5.301595027,31.79404709
107.0859375,40.35294044,0.462706873,0.904377049,1.008361204,10.20246201,16.49249404,348.5268531
116.1328125,49.18195984,0.265850813,0.536049005,0.434782609,8.199738608,26.51021835,786.1189074
107.8046875,55.95772101,0.261271535,-0.303771852,2.415551839,19.15297664,9.005631912,86.1762724
115.421875,43.55897751,0.540688855,0.839779018,1.905518395,15.08848826,11.08270324,146.1187949
129.6015625,48.91947143,0.278880759,0.068817226,4.089464883,21.94332597,6.375726293,45.3358552
80.96875,37.88303081,0.776930779,2.457622502,1.336120401,13.40646027,12.39316855,175.8943427
37.25,30.95132267,4.43751256,25.24357093,73.23494983,82.84329093,0.864999317,-0.616193394
131.8125,46.85478731,-0.112190423,0.200662927,4.120401338,21.35338636,7.093890877,59.21266771
120.4140625,51.35302561,0.170727844,-0.115023228,1.385451505,12.38699106,12.97069993,206.4891509
127.3515625,53.20120855,-0.026954612,-0.364566173,1.422240803,14.76204141,12.55633179,177.0737551
108.46875,44.3002782,0.234723106,0.737700059,1.494983278,12.32635137,12.45407404,196.2993971
93.40625,44.1472036,0.738613669,1.282839132,1.27090301,13.82620952,13.13942309,192.7012898
126.0546875,45.24435541,0.037934982,0.066181966,3.028428094,20.79267449,8.467324045,78.12709981
92.2890625,46.16802741,0.44332141,0.284898075,2.238294314,19.56681987,9.854371439,101.9330536
102.9453125,39.14582285,0.500264245,1.157288862,4.39632107,22.79584659,5.975372601,39.55930668
135.09375,44.82159732,0.111096512,0.186362507,3.62541806,18.06260451,7.825417426,78.68758732
113.3984375,40.14939676,0.322762683,0.532786428,2.985785953,16.62232347,8.176915817,83.88739372
120.5234375,44.92597468,0.272749475,0.397985159,20.71404682,55.20462243,2.506237697,4.770008311
123.6640625,43.58312413,0.424502708,0.696762183,3.168060201,24.91214026,8.245832817,68.94181653
83.140625,36.78946316,0.919900696,3.227861054,2.857859532,16.52630001,8.124413751,83.1701685
109.6640625,56.16733889,0.289526631,-0.477533335,2.418060201,17.87491305,9.13343647,93.99172509
112.15625,50.43690946,0.196722352,-0.246724699,1.565217391,12.22558016,12.11709094,191.8410398
131.8203125,45.89516478,0.037889308,0.169025916,2.326086957,13.79959363,9.824264134,131.255938
125.296875,59.05338678,0.136521036,-0.429461159,1.938963211,15.07724105,10.27609083,125.345326
134.65625,52.12866257,-0.126995042,-0.424615044,0.892140468,12.53353649,15.46406334,254.0785794
124.546875,49.49066506,-0.116963721,-0.637538531,2.343645485,13.47305504,9.56353674,128.2210244
104.0546875,44.10398023,0.367658253,0.446123694,1.704849498,15.67256971,11.74104043,156.2394036
128.1015625,49.35788308,0.045821351,0.171522923,1.092809365,10.27623074,15.84062706,332.3840988
102.7890625,52.29373952,0.418448498,-0.076064449,9.283444816,35.87744972,4.074898853,16.39839298
127.9609375,54.14713784,-0.018437957,-0.272148664,3.459866221,16.95629523,7.415250785,72.48354591
86.7890625,35.42457929,0.774474405,2.834748065,2.18812709,16.36106683,10.12114049,117.9822559
68.1015625,34.94836366,2.10780892,8.442367704,5.709866221,31.01071025,5.862879274,34.59967467
108.640625,48.71404674,0.404338505,0.10618485,1.826923077,12.43602939,11.15750875,171.4215136
117.9609375,43.75310745,0.153131872,0.395421442,2.116220736,13.41462679,11.28628855,163.6072776
116.53125,49.84114413,0.130423058,-0.197497224,7.783444816,33.98198067,4.571844719,20.83123349
130.390625,44.39581103,0.210211693,0.239204923,2.986622074,19.10383058,7.851861048,71.09722224
120.9765625,36.10692992,0.402739071,1.542149603,2.834448161,16.72583418,8.453451982,86.51553787
107.3515625,40.59529488,0.442126289,0.900034133,1.610367893,15.37737206,11.44640477,144.8656307
35.6171875,33.15237574,5.168639905,29.04602353,58.40635452,69.24761995,1.093188772,0.323029453
131.96875,49.66543339,0.066138925,-0.214159387,2.116220736,14.7519299,9.289692182,109.0384942
103.96875,47.47350207,0.304791679,0.016580582,1.505852843,11.25543195,13.17515728,239.0896684
92.6484375,47.56567661,0.720715132,0.776395866,1.883779264,15.30538753,10.81342962,139.3109049
122.6796875,58.82932591,0.011048474,-0.694777891,6.754180602,32.20621953,5.191809214,27.86806641
96.84375,44.5265787,0.472147645,0.781350407,2.463210702,15.34833506,9.062014117,103.2747769
117.203125,52.98472058,0.133527767,-0.286991578,8.004180602,33.58241222,4.518682331,20.30995429
109.984375,44.25088,0.285614676,0.495949587,1.539297659,15.87764549,11.58490776,144.6436503
142.453125,47.2851819,-0.035538341,-0.0467239,3.192307692,16.82731915,7.62734658,73.83646754
124.4609375,42.08471782,-0.066050295,0.342127373,3.212374582,18.45726459,7.45417897,69.56030763
127.015625,48.63929487,-0.095873821,-0.160838173,3.477424749,23.19537476,7.353730578,57.02545693
93.3984375,34.24163672,0.594230756,2.798017121,2.069397993,13.8265425,10.08134312,132.0364407
97.6875,53.74109665,0.655981731,0.409275055,5.296822742,28.38120857,5.968260579,37.51681142
112.8984375,46.59815579,-0.078139046,0.03072923,2.246655518,18.18886049,9.898211956,107.9650115
143.1484375,48.26814585,-0.114629679,0.092378534,2.035117057,17.06079345,9.256930983,93.11702044
144.3125,48.79192908,0.00369933,0.042798682,7.329431438,32.39908702,4.513968257,19.86937096
112.515625,48.3147209,0.01531365,-0.17529644,2.409698997,18.68591048,9.034886919,89.82483679
130.71875,61.36888176,0.174123822,-0.804866852,6.222408027,25.79509623,4.857733875,27.39713886
120.609375,48.45813824,0.295644197,0.059411262,3.382943144,21.17293447,7.437547355,61.20823413
97.375,37.45434721,0.509851827,1.487418318,3.504180602,21.21093653,7.174457316,56.5738003
131.546875,45.00900246,-0.124728719,-0.00626467,2.493311037,15.36433091,9.227390563,106.567089
128.9765625,45.40348019,-0.005018269,-0.052498008,2.991638796,17.27008347,7.496063026,68.13110313
92.3828125,44.86718614,0.680791972,0.893112398,4.43729097,22.65511926,6.463431694,47.45672384
104.6015625,40.72743621,0.539147959,1.213184744,1.222408027,10.56239779,15.30979859,307.5265076
101.765625,54.20973223,0.459661344,-0.092711425,4.383779264,21.87301535,6.264154176,45.93816852
150.734375,39.5257994,-0.184451831,1.47382945,2.141304348,18.76338139,9.356973377,91.11706555
103.234375,46.0742411,0.25324901,0.286576737,2.066889632,14.49266476,10.03098509,124.0524089
119.328125,55.57682034,0.092611698,-0.431547481,2.911371237,22.75885298,8.315087368,70.45476484
99.4609375,50.47677411,0.636294102,0.716470956,1.674749164,14.78051453,12.46033263,178.242323
124.59375,48.557221,0.199631037,-0.277464154,2.679765886,21.73522545,8.732392463,78.48667998
103.1875,42.65152217,0.615719689,0.948051818,2.244147157,16.12842246,10.53547071,134.5060304
107.3359375,47.35607758,0.313039445,0.258938877,7.009197324,29.92980778,4.514383907,20.62151982
102.9921875,42.6454306,0.096528057,0.645220975,2.663879599,20.21218712,8.499789685,76.70309316
124.859375,55.56762974,0.018782805,-0.463299233,14.61956522,48.07143429,3.253722219,9.329890455
119.3984375,46.39089011,0.31709795,-0.294427684,3.127090301,21.25015605,7.902178599,65.82672938
119.3046875,50.83406808,0.058504306,-0.399833875,2.81187291,17.30753387,9.485307359,108.3479421
133.0703125,45.2199803,-0.064624429,0.168395994,28.57441472,65.28328017,2.011369947,2.402393432
130.984375,49.25348725,0.07792493,-0.178927182,2.846153846,15.0694516,8.099629127,89.87261815
98.8125,41.04489729,0.608383032,1.332003818,5.149665552,24.56596828,5.509803186,32.59624456
95.2890625,47.04006808,0.411826466,0.50311606,4.890468227,23.73887085,6.239235941,44.17721975
126.984375,41.2240419,-0.099490092,0.987468002,1.346989967,15.77239341,13.50403444,190.9665721
110.21875,45.67205408,0.53411849,0.402540677,2.134615385,17.06375334,9.870973132,108.6518136
138.5546875,54.97226696,-0.081005846,-0.581894625,1.93729097,12.49683227,11.10193863,169.66096
125.453125,54.30870375,0.092152786,-0.498523614,1.568561873,17.26774638,11.57177242,137.0617229
64.75,37.355346,2.700921964,9.75913666,33.52006689,63.08915308,1.852955233,2.402569575
92.7734375,47.72188551,1.001202445,1.361122525,43.40050167,74.42784636,1.405874814,0.430680187
129.4296875,51.11914447,-0.039083403,-0.015090877,2.506688963,14.45645481,9.242921373,114.7596934
101.109375,52.23523033,0.314269137,-0.190634375,1.173913043,14.68760045,13.76334097,199.3373883
123.6640625,47.63898701,0.235418728,-0.071980861,2.969899666,15.56045811,7.652493978,80.51173954
74.515625,34.35408099,1.863238661,7.586409245,5.974916388,31.30726522,5.486881071,29.91894199
126.828125,45.28108555,-0.097235636,0.004767814,2.321906355,14.33746017,9.498072276,117.8823525
131.3203125,41.55285294,0.273809914,0.609955056,2.983277592,20.45918658,7.712158718,64.62434671
74.8203125,36.10822136,0.875454157,3.472457601,3.946488294,23.3218103,6.723389254,49.03287832
132.7734375,60.9578767,-0.122538608,-0.658688415,11.34364548,42.92748574,3.717505353,12.49116833
139.6640625,42.07011954,0.047973974,0.1758504,1.714046823,11.57512195,12.50340268,219.1387335
143.0234375,54.12030361,-0.189525873,-0.523692053,8.850334448,36.72245413,4.181831108,16.55089439
115.5546875,42.52312029,-0.105663082,0.482593127,1.989130435,18.81410688,10.55263169,117.0869415
98.265625,49.60791336,0.535087409,0.12809299,1.760033445,15.66582805,11.14497688,140.0949553
100.8984375,38.01065637,0.220294313,1.244901911,4.423913043,27.38893773,6.488992584,42.22976982
129.0625,47.58327404,0.034718664,-0.154337459,5.727424749,26.59480329,5.353546164,31.45380752
134.0859375,54.22551685,-0.02650641,-0.06489718,3.153846154,24.09255586,8.710782688,78.96792033
107.9375,57.45171206,0.464369101,-0.372142067,2.495819398,19.24596511,8.755066479,82.7960115
118.2265625,49.81735623,0.385291587,-0.085388519,1.029264214,12.43847655,14.90819615,250.5163688
105.1171875,52.24620517,0.325375949,-0.177096853,3.532608696,23.58585201,7.544013204,60.65961196
115.6328125,37.9892812,0.130539046,1.69544987,4.748327759,23.59084141,5.956808614,40.75965888
131.0234375,45.4645234,0.15033823,0.266608668,2.563545151,19.96137932,9.069625761,87.70197138
105.6171875,51.66359349,0.417958841,-0.054699271,24.22240803,59.99097507,2.304263788,3.768413009
119.6640625,43.70627768,0.180481941,0.57217362,1.801003344,13.99619629,10.65053497,137.9525367
137.0859375,49.38592084,0.010375672,-0.171750769,6.573578595,31.47219037,5.325961216,29.10956458
108.671875,52.64223432,0.247113101,-0.459462215,1.307692308,13.99745465,12.44471426,170.3419556
130.7109375,45.45398641,0.023009288,0.048930664,2.128762542,13.61585278,10.86426554,154.5367413
95.140625,41.03252033,0.514522081,1.055755487,1.788461538,16.1369422,10.99058291,134.4121281
156.3359375,42.88671074,-0.587042198,1.003826919,2.244983278,14.85811434,9.430141452,114.0481968
134.4140625,52.34165516,-0.158458735,-0.354229931,5.510869565,25.72056649,5.646120906,35.04823269
123.875,49.46494971,0.323084373,-0.28700591,2.504180602,15.02531251,9.346737215,110.389109
131.9453125,48.76014455,-0.170860079,-0.28680517,2.846153846,17.44560807,8.064323053,78.32668695
111.546875,50.43589052,0.2220262,0.005012485,2.721571906,17.19838707,8.42727806,83.38159361
129.5390625,35.1572144,-0.076304451,2.236829801,0.498327759,9.663787725,21.73550661,503.2300707
115.859375,49.4461093,0.209206537,0.129398602,1.939799331,15.79915924,10.03161858,116.6685528
100.9921875,46.4629382,0.390351233,0.38448959,12.62792642,43.21948947,3.735566542,13.34982453
124.75,41.86585721,0.167914857,0.805688488,2.336956522,15.26760201,9.295007318,108.3499005
129.2421875,52.11596836,-0.136673609,-0.596478278,1.339464883,12.37912045,12.67051963,197.7835684
85.984375,34.26618787,1.064876034,3.50930825,2.556020067,19.03137804,8.405033071,76.61561098
125.7578125,44.06294257,0.199765663,0.151251751,3.972408027,18.78713913,6.181347388,47.88707298
84.7421875,38.85374139,0.6966482,1.566093048,1.27090301,15.29203531,12.85050473,172.4343204
164.578125,41.0954699,-0.313644981,1.067973609,1.423913043,11.02847015,14.01096269,264.9993825
123.0625,47.4856475,0.109090306,0.019944733,1.93645485,13.96678964,10.22278986,130.9273401
108.2890625,51.48409226,0.191842128,-0.229348321,2.826086957,16.20262134,7.704806263,76.69292895
94.28125,51.19813496,1.184976477,1.473597043,2.756688963,17.59266428,9.543768817,106.0679885
102.234375,41.86240191,0.515880238,1.323353858,3.900501672,22.06461247,6.750758659,50.45796618
120.4921875,46.62449666,0.186862421,-0.01612972,1.678929766,12.17283247,12.74509101,210.0526641
122.1171875,51.45653826,0.058075427,-0.174187285,3.045150502,20.49617718,7.717871574,65.30845002
111.9921875,34.71254638,0.277084152,1.947663483,6.819397993,31.17891232,5.246926172,28.60530879
112.1484375,38.97196305,-0.017768148,1.332388709,3.025919732,22.34332662,8.121868645,68.5016454
112.0390625,52.24437804,0.450467692,0.009122308,0.586120401,9.413669062,20.98961525,500.9787248
148.9609375,48.44284686,-0.27132107,0.118414176,6.349498328,31.42562901,5.570602845,32.08302743
61.7109375,51.22699977,2.067032136,4.779825102,33.86789298,71.79003158,1.998109007,2.462843553
95.4609375,40.18995956,0.8337923,2.240871328,3.975752508,22.83194926,7.067690415,55.80504223
136.0703125,55.68117719,-0.310420328,-0.401197762,3.049331104,22.17843588,8.237558662,71.7227497
100.546875,43.13131464,0.510465559,0.764032202,3.774247492,23.84714855,6.570864936,43.74963963
100.8359375,48.70314693,0.438520247,0.394045852,2.050167224,16.77464717,9.557190793,100.7444386
115.109375,49.90823366,0.18423509,-0.287160818,2.91638796,17.55373115,8.698368758,91.47548363
134.5625,50.55686001,0.008375898,-0.003995953,2.226588629,14.60286986,8.970826222,105.3769401
99.7578125,47.64480331,0.233930127,0.226054597,2.443143813,17.32159742,9.571658681,103.7900397
125.0703125,55.31333807,0.171479177,-0.698137123,2.696488294,19.75503884,8.164457408,71.3517172
114.734375,51.04524408,0.18575046,-0.315544443,2.700668896,16.76402322,9.236027663,103.5519119
120.5859375,40.83666538,0.278742779,0.529107069,5.77006689,29.58361779,5.440727863,29.83522186
71.015625,33.65727642,2.378285668,9.636837204,15.82023411,52.43958421,3.382534948,10.30313808
119.9765625,51.80046827,0.107338187,-0.365161964,1.602842809,15.77868335,10.79714839,125.3919113
97.5546875,37.93370216,0.415158065,1.691766985,2.052675585,13.76206316,9.862356949,128.5517263
119.046875,47.54354244,0.012741208,0.003234809,6.030936455,26.28951645,5.200120869,30.18359677
93.9375,37.64342365,0.284481419,1.655723779,1.75,16.78773267,11.06509167,133.2348717
140.2578125,45.60397565,-0.283837109,-0.006013908,1.91638796,15.40614151,11.11935085,143.1300111
118.265625,40.92322926,0.275852701,0.59346024,3.553511706,23.61996306,7.559612915,61.07963309
115.171875,55.6078779,0.094166154,-0.431832868,3.504180602,23.10328306,7.103304304,52.41635794
108.7578125,47.90954141,0.493223918,0.550313718,2.761705686,19.18744638,9.044777571,92.74061345
110.375,47.02193637,0.277741754,0.18478548,1.240802676,11.92116835,13.87427965,232.9470253
28.546875,29.13139934,5.42187427,34.24317552,56.29598662,85.12440837,1.22915925,-0.059996465
101.3359375,49.19576286,0.588679004,0.572627591,4.85451505,26.99019216,6.453153284,44.42716152
118.140625,52.93329151,0.300602702,-0.249694466,14.41889632,49.91560715,3.357506613,9.824088588
151.703125,42.6670173,-0.264474702,0.686277376,3.444816054,22.10902141,7.759423902,65.22560396
116.2265625,42.48588274,0.273692976,1.259573808,5.403846154,28.59040614,5.787260303,34.78619146
109.875,46.74665763,0.157274165,-0.027049271,1.846153846,14.7522373,11.34845777,150.1584635
120.28125,50.96965051,0.450936946,-0.120424334,4.525919732,24.98588559,6.674592503,47.81728325
