Mfg,Model,Model_Year,Acceleration,Cylinders,Horsepower,MPG,Weight
chevrolet    ,chevrolet chevelle malibu           ,70,12,8,130,18,3504
buick        ,buick skylark 320                   ,70,11.5,8,165,15,3693
plymouth     ,plymouth satellite                  ,70,11,8,150,18,3436
amc          ,amc rebel sst                       ,70,12,8,150,16,3433
ford         ,ford torino                         ,70,10.5,8,140,17,3449
ford         ,ford galaxie 500                    ,70,10,8,198,15,4341
chevrolet    ,chevrolet impala                    ,70,9,8,220,14,4354
plymouth     ,plymouth fury iii                   ,70,8.5,8,215,14,4312
pontiac      ,pontiac catalina                    ,70,10,8,225,14,4425
amc          ,amc ambassador dpl                  ,70,8.5,8,190,15,3850
citroen      ,citroen ds-21 pallas                ,70,17.5,4,115,NaN,3090
chevrolet    ,chevrolet chevelle concours (sw)    ,70,11.5,8,165,NaN,4142
ford         ,ford torino (sw)                    ,70,11,8,153,NaN,4034
plymouth     ,plymouth satellite (sw)             ,70,10.5,8,175,NaN,4166
amc          ,amc rebel sst (sw)                  ,70,11,8,175,NaN,3850
dodge        ,dodge challenger se                 ,70,10,8,170,15,3563
plymouth     ,plymouth 'cuda 340                  ,70,8,8,160,14,3609
ford         ,ford mustang boss 302               ,70,8,8,140,NaN,3353
chevrolet    ,chevrolet monte carlo               ,70,9.5,8,150,15,3761
buick        ,buick estate wagon (sw)             ,70,10,8,225,14,3086
toyota       ,toyota corona mark ii               ,70,15,4,95,24,2372
plymouth     ,plymouth duster                     ,70,15.5,6,95,22,2833
amc          ,amc hornet                          ,70,15.5,6,97,18,2774
ford         ,ford maverick                       ,70,16,6,85,21,2587
datsun       ,datsun pl510                        ,70,14.5,4,88,27,2130
volkswagen   ,volkswagen 1131 deluxe sedan        ,70,20.5,4,46,26,1835
peugeot      ,peugeot 504                         ,70,17.5,4,87,25,2672
audi         ,audi 100 ls                         ,70,14.5,4,90,24,2430
saab         ,saab 99e                            ,70,17.5,4,95,25,2375
bmw          ,bmw 2002                            ,70,12.5,4,113,26,2234
amc          ,amc gremlin                         ,70,15,6,90,21,2648
ford         ,ford f250                           ,70,14,8,215,10,4615
chevrolet    ,chevrolet c20                       ,70,15,8,200,10,4376
dodge        ,dodge d200                          ,70,13.5,8,210,11,4382
ih           ,ih 1200d                            ,70,18.5,8,193,9,4732
datsun       ,datsun pl510                        ,71,14.5,4,88,27,2130
chevrolet    ,chevrolet vega 2300                 ,71,15.5,4,90,28,2264
toyota       ,toyota corona                       ,71,14,4,95,25,2228
ford         ,ford pinto                          ,71,19,4,NaN,25,2046
volkswagen   ,volkswagen super beetle 117         ,71,20,4,48,NaN,1978
amc          ,amc gremlin                         ,71,13,6,100,19,2634
plymouth     ,plymouth satellite custom           ,71,15.5,6,105,16,3439
chevrolet    ,chevrolet chevelle malibu           ,71,15.5,6,100,17,3329
ford         ,ford torino 500                     ,71,15.5,6,88,19,3302
amc          ,amc matador                         ,71,15.5,6,100,18,3288
chevrolet    ,chevrolet impala                    ,71,12,8,165,14,4209
pontiac      ,pontiac catalina brougham           ,71,11.5,8,175,14,4464
ford         ,ford galaxie 500                    ,71,13.5,8,153,14,4154
plymouth     ,plymouth fury iii                   ,71,13,8,150,14,4096
dodge        ,dodge monaco (sw)                   ,71,11.5,8,180,12,4955
ford         ,ford country squire (sw)            ,71,12,8,170,13,4746
pontiac      ,pontiac safari (sw)                 ,71,12,8,175,13,5140
amc          ,amc hornet sportabout (sw)          ,71,13.5,6,110,18,2962
chevrolet    ,chevrolet vega (sw)                 ,71,19,4,72,22,2408
pontiac      ,pontiac firebird                    ,71,15,6,100,19,3282
ford         ,ford mustang                        ,71,14.5,6,88,18,3139
mercury      ,mercury capri 2000                  ,71,14,4,86,23,2220
opel         ,opel 1900                           ,71,14,4,90,28,2123
peugeot      ,peugeot 304                         ,71,19.5,4,70,30,2074
fiat         ,fiat 124b                           ,71,14.5,4,76,30,2065
toyota       ,toyota corolla 1200                 ,71,19,4,65,31,1773
datsun       ,datsun 1200                         ,71,18,4,69,35,1613
volkswagen   ,volkswagen model 111                ,71,19,4,60,27,1834
plymouth     ,plymouth cricket                    ,71,20.5,4,70,26,1955
toyota       ,toyota corona hardtop               ,72,15.5,4,95,24,2278
dodge        ,dodge colt hardtop                  ,72,17,4,80,25,2126
volkswagen   ,volkswagen type 3                   ,72,23.5,4,54,23,2254
chevrolet    ,chevrolet vega                      ,72,19.5,4,90,20,2408
ford         ,ford pinto runabout                 ,72,16.5,4,86,21,2226
chevrolet    ,chevrolet impala                    ,72,12,8,165,13,4274
pontiac      ,pontiac catalina                    ,72,12,8,175,14,4385
plymouth     ,plymouth fury iii                   ,72,13.5,8,150,15,4135
ford         ,ford galaxie 500                    ,72,13,8,153,14,4129
amc          ,amc ambassador sst                  ,72,11.5,8,150,17,3672
mercury      ,mercury marquis                     ,72,11,8,208,11,4633
buick        ,buick lesabre custom                ,72,13.5,8,155,13,4502
oldsmobile   ,oldsmobile delta 88 royale          ,72,13.5,8,160,12,4456
chrysler     ,chrysler newport royal              ,72,12.5,8,190,13,4422
mazda        ,mazda rx2 coupe                     ,72,13.5,3,97,19,2330
amc          ,amc matador (sw)                    ,72,12.5,8,150,15,3892
chevrolet    ,chevrolet chevelle concours (sw)    ,72,14,8,130,13,4098
ford         ,ford gran torino (sw)               ,72,16,8,140,13,4294
plymouth     ,plymouth satellite custom (sw)      ,72,14,8,150,14,4077
volvo        ,volvo 145e (sw)                     ,72,14.5,4,112,18,2933
volkswagen   ,volkswagen 411 (sw)                 ,72,18,4,76,22,2511
peugeot      ,peugeot 504 (sw)                    ,72,19.5,4,87,21,2979
renault      ,renault 12 (sw)                     ,72,18,4,69,26,2189
ford         ,ford pinto (sw)                     ,72,16,4,86,22,2395
datsun       ,datsun 510 (sw)                     ,72,17,4,92,28,2288
toyota       ,toyota corona mark ii (sw)          ,72,14.5,4,97,23,2506
dodge        ,dodge colt (sw)                     ,72,15,4,80,28,2164
toyota       ,toyota corolla 1600 (sw)            ,72,16.5,4,88,27,2100
buick        ,buick century 350                   ,73,13,8,175,13,4100
amc          ,amc matador                         ,73,11.5,8,150,14,3672
chevrolet    ,chevrolet malibu                    ,73,13,8,145,13,3988
ford         ,ford gran torino                    ,73,14.5,8,137,14,4042
dodge        ,dodge coronet custom                ,73,12.5,8,150,15,3777
mercury      ,mercury marquis brougham            ,73,11.5,8,198,12,4952
chevrolet    ,chevrolet caprice classic           ,73,12,8,150,13,4464
ford         ,ford ltd                            ,73,13,8,158,13,4363
plymouth     ,plymouth fury gran sedan            ,73,14.5,8,150,14,4237
chrysler     ,chrysler new yorker brougham        ,73,11,8,215,13,4735
buick        ,buick electra 225 custom            ,73,11,8,225,12,4951
amc          ,amc ambassador brougham             ,73,11,8,175,13,3821
plymouth     ,plymouth valiant                    ,73,16.5,6,105,18,3121
chevrolet    ,chevrolet nova custom               ,73,18,6,100,16,3278
amc          ,amc hornet                          ,73,16,6,100,18,2945
ford         ,ford maverick                       ,73,16.5,6,88,18,3021
plymouth     ,plymouth duster                     ,73,16,6,95,23,2904
volkswagen   ,volkswagen super beetle             ,73,21,4,46,26,1950
chevrolet    ,chevrolet impala                    ,73,14,8,150,11,4997
ford         ,ford country                        ,73,12.5,8,167,12,4906
plymouth     ,plymouth custom suburb              ,73,13,8,170,13,4654
oldsmobile   ,oldsmobile vista cruiser            ,73,12.5,8,180,12,4499
amc          ,amc gremlin                         ,73,15,6,100,18,2789
toyota       ,toyota carina                       ,73,19,4,88,20,2279
chevrolet    ,chevrolet vega                      ,73,19.5,4,72,21,2401
datsun       ,datsun 610                          ,73,16.5,4,94,22,2379
mazda        ,mazda rx3                           ,73,13.5,3,90,18,2124
ford         ,ford pinto                          ,73,18.5,4,85,19,2310
mercury      ,mercury capri v6                    ,73,14,6,107,21,2472
fiat         ,fiat 124 sport coupe                ,73,15.5,4,90,26,2265
chevrolet    ,chevrolet monte carlo s             ,73,13,8,145,15,4082
pontiac      ,pontiac grand prix                  ,73,9.5,8,230,16,4278
fiat         ,fiat 128                            ,73,19.5,4,49,29,1867
opel         ,opel manta                          ,73,15.5,4,75,24,2158
audi         ,audi 100ls                          ,73,14,4,91,20,2582
volvo        ,volvo 144ea                         ,73,15.5,4,112,19,2868
dodge        ,dodge dart custom                   ,73,11,8,150,15,3399
saab         ,saab 99le                           ,73,14,4,110,24,2660
toyota       ,toyota mark ii                      ,73,13.5,6,122,20,2807
oldsmobile   ,oldsmobile omega                    ,73,11,8,180,11,3664
plymouth     ,plymouth duster                     ,74,16.5,6,95,20,3102
ford         ,ford maverick                       ,74,17,6,NaN,21,2875
amc          ,amc hornet                          ,74,16,6,100,19,2901
chevrolet    ,chevrolet nova                      ,74,17,6,100,15,3336
datsun       ,datsun b210                         ,74,19,4,67,31,1950
ford         ,ford pinto                          ,74,16.5,4,80,26,2451
toyota       ,toyota corolla 1200                 ,74,21,4,65,32,1836
chevrolet    ,chevrolet vega                      ,74,17,4,75,25,2542
chevrolet    ,chevrolet chevelle malibu classic   ,74,17,6,100,16,3781
amc          ,amc matador                         ,74,18,6,110,16,3632
plymouth     ,plymouth satellite sebring          ,74,16.5,6,105,18,3613
ford         ,ford gran torino                    ,74,14,8,140,16,4141
buick        ,buick century luxus (sw)            ,74,14.5,8,150,13,4699
dodge        ,dodge coronet custom (sw)           ,74,13.5,8,150,14,4457
ford         ,ford gran torino (sw)               ,74,16,8,140,14,4638
amc          ,amc matador (sw)                    ,74,15.5,8,150,14,4257
audi         ,audi fox                            ,74,16.5,4,83,29,2219
volkswagen   ,volkswagen dasher                   ,74,15.5,4,67,26,1963
opel         ,opel manta                          ,74,14.5,4,78,26,2300
toyota       ,toyota corona                       ,74,16.5,4,52,31,1649
datsun       ,datsun 710                          ,74,19,4,61,32,2003
dodge        ,dodge colt                          ,74,14.5,4,75,28,2125
fiat         ,fiat 128                            ,74,15.5,4,75,24,2108
fiat         ,fiat 124 tc                         ,74,14,4,75,26,2246
honda        ,honda civic                         ,74,15,4,97,24,2489
subaru       ,subaru                              ,74,15.5,4,93,26,2391
fiat         ,fiat x1.9                           ,74,16,4,67,31,2000
plymouth     ,plymouth valiant custom             ,75,16,6,95,19,3264
chevrolet    ,chevrolet nova                      ,75,16,6,105,18,3459
mercury      ,mercury monarch                     ,75,21,6,72,15,3432
ford         ,ford maverick                       ,75,19.5,6,72,15,3158
pontiac      ,pontiac catalina                    ,75,11.5,8,170,16,4668
chevrolet    ,chevrolet bel air                   ,75,14,8,145,15,4440
plymouth     ,plymouth grand fury                 ,75,14.5,8,150,16,4498
ford         ,ford ltd                            ,75,13.5,8,148,14,4657
buick        ,buick century                       ,75,21,6,110,17,3907
chevrolet    ,chevrolet chevelle malibu           ,75,18.5,6,105,16,3897
amc          ,amc matador                         ,75,19,6,110,15,3730
plymouth     ,plymouth fury                       ,75,19,6,95,18,3785
buick        ,buick skyhawk                       ,75,15,6,110,21,3039
chevrolet    ,chevrolet monza 2+2                 ,75,13.5,8,110,20,3221
ford         ,ford mustang ii                     ,75,12,8,129,13,3169
toyota       ,toyota corolla                      ,75,16,4,75,29,2171
ford         ,ford pinto                          ,75,17,4,83,23,2639
amc          ,amc gremlin                         ,75,16,6,100,20,2914
pontiac      ,pontiac astro                       ,75,18.5,4,78,23,2592
toyota       ,toyota corona                       ,75,13.5,4,96,24,2702
volkswagen   ,volkswagen dasher                   ,75,16.5,4,71,25,2223
datsun       ,datsun 710                          ,75,17,4,97,24,2545
ford         ,ford pinto                          ,75,14.5,6,97,18,2984
volkswagen   ,volkswagen rabbit                   ,75,14,4,70,29,1937
amc          ,amc pacer                           ,75,17,6,90,19,3211
audi         ,audi 100ls                          ,75,15,4,95,23,2694
peugeot      ,peugeot 504                         ,75,17,4,88,23,2957
volvo        ,volvo 244dl                         ,75,14.5,4,98,22,2945
saab         ,saab 99le                           ,75,13.5,4,115,25,2671
honda        ,honda civic cvcc                    ,75,17.5,4,53,33,1795
fiat         ,fiat 131                            ,76,15.5,4,86,28,2464
opel         ,opel 1900                           ,76,16.9,4,81,25,2220
ford         ,ford capri ii                       ,76,14.9,4,92,25,2572
dodge        ,dodge colt                          ,76,17.7,4,79,26,2255
renault      ,renault 12tl                        ,76,15.3,4,83,27,2202
chevrolet    ,chevrolet chevelle malibu classic   ,76,13,8,140,17.5,4215
dodge        ,dodge coronet brougham              ,76,13,8,150,16,4190
amc          ,amc matador                         ,76,13.9,8,120,15.5,3962
ford         ,ford gran torino                    ,76,12.8,8,152,14.5,4215
plymouth     ,plymouth valiant                    ,76,15.4,6,100,22,3233
chevrolet    ,chevrolet nova                      ,76,14.5,6,105,22,3353
ford         ,ford maverick                       ,76,17.6,6,81,24,3012
amc          ,amc hornet                          ,76,17.6,6,90,22.5,3085
chevrolet    ,chevrolet chevette                  ,76,22.2,4,52,29,2035
chevrolet    ,chevrolet woody                     ,76,22.1,4,60,24.5,2164
volkswagen   ,volkswagen rabbit                   ,76,14.2,4,70,29,1937
honda        ,honda civic                         ,76,17.4,4,53,33,1795
dodge        ,dodge aspen se                      ,76,17.7,6,100,20,3651
ford         ,ford granada ghia                   ,76,21,6,78,18,3574
pontiac      ,pontiac ventura sj                  ,76,16.2,6,110,18.5,3645
amc          ,amc pacer d/l                       ,76,17.8,6,95,17.5,3193
volkswagen   ,volkswagen rabbit                   ,76,12.2,4,71,29.5,1825
datsun       ,datsun b-210                        ,76,17,4,70,32,1990
toyota       ,toyota corolla                      ,76,16.4,4,75,28,2155
ford         ,ford pinto                          ,76,13.6,4,72,26.5,2565
volvo        ,volvo 245                           ,76,15.7,4,102,20,3150
plymouth     ,plymouth volare premier v8          ,76,13.2,8,150,13,3940
peugeot      ,peugeot 504                         ,76,21.9,4,88,19,3270
toyota       ,toyota mark ii                      ,76,15.5,6,108,19,2930
mercedes-benz,mercedes-benz 280s                  ,76,16.7,6,120,16.5,3820
cadillac     ,cadillac seville                    ,76,12.1,8,180,16.5,4380
chevrolet    ,chevrolet c10                       ,76,12,8,145,13,4055
ford         ,ford f108                           ,76,15,8,130,13,3870
dodge        ,dodge d100                          ,76,14,8,150,13,3755
honda        ,honda accord cvcc                   ,77,18.5,4,68,31.5,2045
buick        ,buick opel isuzu deluxe             ,77,14.8,4,80,30,2155
renault      ,renault 5 gtl                       ,77,18.6,4,58,36,1825
plymouth     ,plymouth arrow gs                   ,77,15.5,4,96,25.5,2300
datsun       ,datsun f-10 hatchback               ,77,16.8,4,70,33.5,1945
chevrolet    ,chevrolet caprice classic           ,77,12.5,8,145,17.5,3880
oldsmobile   ,oldsmobile cutlass supreme          ,77,19,8,110,17,4060
dodge        ,dodge monaco brougham               ,77,13.7,8,145,15.5,4140
mercury      ,mercury cougar brougham             ,77,14.9,8,130,15,4295
chevrolet    ,chevrolet concours                  ,77,16.4,6,110,17.5,3520
buick        ,buick skylark                       ,77,16.9,6,105,20.5,3425
plymouth     ,plymouth volare custom              ,77,17.7,6,100,19,3630
ford         ,ford granada                        ,77,19,6,98,18.5,3525
pontiac      ,pontiac grand prix lj               ,77,11.1,8,180,16,4220
chevrolet    ,chevrolet monte carlo landau        ,77,11.4,8,170,15.5,4165
chrysler     ,chrysler cordoba                    ,77,12.2,8,190,15.5,4325
ford         ,ford thunderbird                    ,77,14.5,8,149,16,4335
volkswagen   ,volkswagen rabbit custom            ,77,14.5,4,78,29,1940
pontiac      ,pontiac sunbird coupe               ,77,16,4,88,24.5,2740
toyota       ,toyota corolla liftback             ,77,18.2,4,75,26,2265
ford         ,ford mustang ii 2+2                 ,77,15.8,4,89,25.5,2755
chevrolet    ,chevrolet chevette                  ,77,17,4,63,30.5,2051
dodge        ,dodge colt m/m                      ,77,15.9,4,83,33.5,2075
subaru       ,subaru dl                           ,77,16.4,4,67,30,1985
volkswagen   ,volkswagen dasher                   ,77,14.1,4,78,30.5,2190
datsun       ,datsun 810                          ,77,14.5,6,97,22,2815
bmw          ,bmw 320i                            ,77,12.8,4,110,21.5,2600
mazda        ,mazda rx-4                          ,77,13.5,3,110,21.5,2720
volkswagen   ,volkswagen rabbit custom diesel     ,78,21.5,4,48,43.1,1985
ford         ,ford fiesta                         ,78,14.4,4,66,36.1,1800
mazda        ,mazda glc deluxe                    ,78,19.4,4,52,32.8,1985
datsun       ,datsun b210 gx                      ,78,18.6,4,70,39.4,2070
honda        ,honda civic cvcc                    ,78,16.4,4,60,36.1,1800
oldsmobile   ,oldsmobile cutlass salon brougham   ,78,15.5,8,110,19.9,3365
dodge        ,dodge diplomat                      ,78,13.2,8,140,19.4,3735
mercury      ,mercury monarch ghia                ,78,12.8,8,139,20.2,3570
pontiac      ,pontiac phoenix lj                  ,78,19.2,6,105,19.2,3535
chevrolet    ,chevrolet malibu                    ,78,18.2,6,95,20.5,3155
ford         ,ford fairmont (auto)                ,78,15.8,6,85,20.2,2965
ford         ,ford fairmont (man)                 ,78,15.4,4,88,25.1,2720
plymouth     ,plymouth volare                     ,78,17.2,6,100,20.5,3430
amc          ,amc concord                         ,78,17.2,6,90,19.4,3210
buick        ,buick century special               ,78,15.8,6,105,20.6,3380
mercury      ,mercury zephyr                      ,78,16.7,6,85,20.8,3070
dodge        ,dodge aspen                         ,78,18.7,6,110,18.6,3620
amc          ,amc concord d/l                     ,78,15.1,6,120,18.1,3410
chevrolet    ,chevrolet monte carlo landau        ,78,13.2,8,145,19.2,3425
buick        ,buick regal sport coupe (turbo)     ,78,13.4,6,165,17.7,3445
ford         ,ford futura                         ,78,11.2,8,139,18.1,3205
dodge        ,dodge magnum xe                     ,78,13.7,8,140,17.5,4080
chevrolet    ,chevrolet chevette                  ,78,16.5,4,68,30,2155
toyota       ,toyota corona                       ,78,14.2,4,95,27.5,2560
datsun       ,datsun 510                          ,78,14.7,4,97,27.2,2300
dodge        ,dodge omni                          ,78,14.5,4,75,30.9,2230
toyota       ,toyota celica gt liftback           ,78,14.8,4,95,21.1,2515
plymouth     ,plymouth sapporo                    ,78,16.7,4,105,23.2,2745
oldsmobile   ,oldsmobile starfire sx              ,78,17.6,4,85,23.8,2855
datsun       ,datsun 200-sx                       ,78,14.9,4,97,23.9,2405
audi         ,audi 5000                           ,78,15.9,5,103,20.3,2830
volvo        ,volvo 264gl                         ,78,13.6,6,125,17,3140
saab         ,saab 99gle                          ,78,15.7,4,115,21.6,2795
peugeot      ,peugeot 604sl                       ,78,15.8,6,133,16.2,3410
volkswagen   ,volkswagen scirocco                 ,78,14.9,4,71,31.5,1990
honda        ,honda accord lx                     ,78,16.6,4,68,29.5,2135
pontiac      ,pontiac lemans v6                   ,79,15.4,6,115,21.5,3245
mercury      ,mercury zephyr 6                    ,79,18.2,6,85,19.8,2990
ford         ,ford fairmont 4                     ,79,17.3,4,88,22.3,2890
amc          ,amc concord dl 6                    ,79,18.2,6,90,20.2,3265
dodge        ,dodge aspen 6                       ,79,16.6,6,110,20.6,3360
chevrolet    ,chevrolet caprice classic           ,79,15.4,8,130,17,3840
ford         ,ford ltd landau                     ,79,13.4,8,129,17.6,3725
mercury      ,mercury grand marquis               ,79,13.2,8,138,16.5,3955
dodge        ,dodge st. regis                     ,79,15.2,8,135,18.2,3830
buick        ,buick estate wagon (sw)             ,79,14.9,8,155,16.9,4360
ford         ,ford country squire (sw)            ,79,14.3,8,142,15.5,4054
chevrolet    ,chevrolet malibu classic (sw)       ,79,15,8,125,19.2,3605
chrysler     ,chrysler lebaron town @ country (sw),79,13,8,150,18.5,3940
volkswagen   ,volkswagen rabbit custom            ,79,14,4,71,31.9,1925
mazda        ,mazda glc deluxe                    ,79,15.2,4,65,34.1,1975
dodge        ,dodge colt hatchback custom         ,79,14.4,4,80,35.7,1915
amc          ,amc spirit dl                       ,79,15,4,80,27.4,2670
mercedes-benz,mercedes-benz 300d                  ,79,20.1,5,77,25.4,3530
cadillac     ,cadillac eldorado                   ,79,17.4,8,125,23,3900
peugeot      ,peugeot 504                         ,79,24.8,4,71,27.2,3190
oldsmobile   ,oldsmobile cutlass salon brougham   ,79,22.2,8,90,23.9,3420
plymouth     ,plymouth horizon                    ,79,13.2,4,70,34.2,2200
plymouth     ,plymouth horizon tc3                ,79,14.9,4,70,34.5,2150
datsun       ,datsun 210                          ,79,19.2,4,65,31.8,2020
fiat         ,fiat strada custom                  ,79,14.7,4,69,37.3,2130
buick        ,buick skylark limited               ,79,16,4,90,28.4,2670
chevrolet    ,chevrolet citation                  ,79,11.3,6,115,28.8,2595
oldsmobile   ,oldsmobile omega brougham           ,79,12.9,6,115,26.8,2700
pontiac      ,pontiac phoenix                     ,79,13.2,4,90,33.5,2556
volkswagen   ,volkswagen rabbit                   ,80,14.7,4,76,41.5,2144
toyota       ,toyota corolla tercel               ,80,18.8,4,60,38.1,1968
chevrolet    ,chevrolet chevette                  ,80,15.5,4,70,32.1,2120
datsun       ,datsun 310                          ,80,16.4,4,65,37.2,2019
chevrolet    ,chevrolet citation                  ,80,16.5,4,90,28,2678
ford         ,ford fairmont                       ,80,18.1,4,88,26.4,2870
amc          ,amc concord                         ,80,20.1,4,90,24.3,3003
dodge        ,dodge aspen                         ,80,18.7,6,90,19.1,3381
audi         ,audi 4000                           ,80,15.8,4,78,34.3,2188
toyota       ,toyota corona liftback              ,80,15.5,4,90,29.8,2711
mazda        ,mazda 626                           ,80,17.5,4,75,31.3,2542
datsun       ,datsun 510 hatchback                ,80,15,4,92,37,2434
toyota       ,toyota corolla                      ,80,15.2,4,75,32.2,2265
mazda        ,mazda glc                           ,80,17.9,4,65,46.6,2110
dodge        ,dodge colt                          ,80,14.4,4,105,27.9,2800
datsun       ,datsun 210                          ,80,19.2,4,65,40.8,2110
volkswagen   ,volkswagen rabbit c (diesel)        ,80,21.7,4,48,44.3,2085
volkswagen   ,volkswagen dasher (diesel)          ,80,23.7,4,48,43.4,2335
audi         ,audi 5000s (diesel)                 ,80,19.9,5,67,36.4,2950
mercedes-benz,mercedes-benz 240d                  ,80,21.8,4,67,30,3250
honda        ,honda civic 1500 gl                 ,80,13.8,4,67,44.6,1850
renault      ,renault lecar deluxe                ,80,17.3,4,NaN,40.9,1835
subaru       ,subaru dl                           ,80,18,4,67,33.8,2145
volkswagen   ,volkswagen rabbit                   ,80,15.3,4,62,29.8,1845
datsun       ,datsun 280-zx                       ,80,11.4,6,132,32.7,2910
mazda        ,mazda rx-7 gs                       ,80,12.5,3,100,23.7,2420
triumph      ,triumph tr7 coupe                   ,80,15.1,4,88,35,2500
ford         ,ford mustang cobra                  ,80,14.3,4,NaN,23.6,2905
honda        ,honda accord                        ,80,17,4,72,32.4,2290
plymouth     ,plymouth reliant                    ,81,15.7,4,84,27.2,2490
buick        ,buick skylark                       ,81,16.4,4,84,26.6,2635
dodge        ,dodge aries wagon (sw)              ,81,14.4,4,92,25.8,2620
chevrolet    ,chevrolet citation                  ,81,12.6,6,110,23.5,2725
plymouth     ,plymouth reliant                    ,81,12.9,4,84,30,2385
toyota       ,toyota starlet                      ,81,16.9,4,58,39.1,1755
plymouth     ,plymouth champ                      ,81,16.4,4,64,39,1875
honda        ,honda civic 1300                    ,81,16.1,4,60,35.1,1760
subaru       ,subaru                              ,81,17.8,4,67,32.3,2065
datsun       ,datsun 210 mpg                      ,81,19.4,4,65,37,1975
toyota       ,toyota tercel                       ,81,17.3,4,62,37.7,2050
mazda        ,mazda glc 4                         ,81,16,4,68,34.1,1985
plymouth     ,plymouth horizon 4                  ,81,14.9,4,63,34.7,2215
ford         ,ford escort 4w                      ,81,16.2,4,65,34.4,2045
ford         ,ford escort 2h                      ,81,20.7,4,65,29.9,2380
volkswagen   ,volkswagen jetta                    ,81,14.2,4,74,33,2190
renault      ,renault 18i                         ,81,15.8,4,NaN,34.5,2320
honda        ,honda prelude                       ,81,14.4,4,75,33.7,2210
toyota       ,toyota corolla                      ,81,16.8,4,75,32.4,2350
datsun       ,datsun 200sx                        ,81,14.8,4,100,32.9,2615
mazda        ,mazda 626                           ,81,18.3,4,74,31.6,2635
peugeot      ,peugeot 505s turbo diesel           ,81,20.4,4,80,28.1,3230
saab         ,saab 900s                           ,81,15.4,4,110,NaN,2800
volvo        ,volvo diesel                        ,81,19.6,6,76,30.7,3160
toyota       ,toyota cressida                     ,81,12.6,6,116,25.4,2900
datsun       ,datsun 810 maxima                   ,81,13.8,6,120,24.2,2930
buick        ,buick century                       ,81,15.8,6,110,22.4,3415
oldsmobile   ,oldsmobile cutlass ls               ,81,19,8,105,26.6,3725
ford         ,ford granada gl                     ,81,17.1,6,88,20.2,3060
chrysler     ,chrysler lebaron salon              ,81,16.6,6,85,17.6,3465
chevrolet    ,chevrolet cavalier                  ,82,19.6,4,88,28,2605
chevrolet    ,chevrolet cavalier wagon            ,82,18.6,4,88,27,2640
chevrolet    ,chevrolet cavalier 2-door           ,82,18,4,88,34,2395
pontiac      ,pontiac j2000 se hatchback          ,82,16.2,4,85,31,2575
dodge        ,dodge aries se                      ,82,16,4,84,29,2525
pontiac      ,pontiac phoenix                     ,82,18,4,90,27,2735
ford         ,ford fairmont futura                ,82,16.4,4,92,24,2865
amc          ,amc concord dl                      ,82,20.5,4,NaN,23,3035
volkswagen   ,volkswagen rabbit l                 ,82,15.3,4,74,36,1980
mazda        ,mazda glc custom l                  ,82,18.2,4,68,37,2025
mazda        ,mazda glc custom                    ,82,17.6,4,68,31,1970
plymouth     ,plymouth horizon miser              ,82,14.7,4,63,38,2125
mercury      ,mercury lynx l                      ,82,17.3,4,70,36,2125
nissan       ,nissan stanza xe                    ,82,14.5,4,88,36,2160
honda        ,honda accord                        ,82,14.5,4,75,36,2205
toyota       ,toyota corolla                      ,82,16.9,4,70,34,2245
honda        ,honda civic                         ,82,15,4,67,38,1965
honda        ,honda civic (auto)                  ,82,15.7,4,67,32,1965
datsun       ,datsun 310 gx                       ,82,16.2,4,67,38,1995
buick        ,buick century limited               ,82,16.4,6,110,25,2945
oldsmobile   ,oldsmobile cutlass ciera (diesel)   ,82,17,6,85,38,3015
chrysler     ,chrysler lebaron medallion          ,82,14.5,4,92,26,2585
ford         ,ford granada l                      ,82,14.7,6,112,22,2835
toyota       ,toyota celica gt                    ,82,13.9,4,96,32,2665
dodge        ,dodge charger 2.2                   ,82,13,4,84,36,2370
chevrolet    ,chevrolet camaro                    ,82,17.3,4,90,27,2950
ford         ,ford mustang gl                     ,82,15.6,4,86,27,2790
volkswagen   ,volkswagen pickup                   ,82,24.6,4,52,44,2130
dodge        ,dodge rampage                       ,82,11.6,4,84,32,2295
ford         ,ford ranger                         ,82,18.6,4,79,28,2625
chevrolet    ,chevrolet s-10                      ,82,19.4,4,82,31,2720
