ref_id,unit_price
FW_80,22
JY_270,73
CQ_10,162
FW_150,47
JY_350,43
CQ_430,26
FW_70,37
JY_120,12
CQ_420,19
FW_130,285
JY_240,44
CQ_340,15
FW_290,173
JY_40,22
CQ_260,55
FW_160,62
JY_390,311
CQ_250,86
FW_60,81
JY_310,79
CQ_50,44
FW_450,365
JY_380,18
CQ_90,24
FW_200,53
JY_180,45
CQ_220,25
FW_410,33
JY_490,97
CQ_480,48
FW_170,14
JY_140,92
CQ_320,65
FW_360,54
JY_440,14
CQ_20,14
FW_100,48
JY_280,46
CQ_330,73
FW_190,18
JY_470,15
CQ_30,81
FW_460,17
JY_370,30
CQ_210,73
FW_230,96
JY_500,115
CQ_110,99
FW_400,12
JY_300,45
