"date","temp","rain"
2019-05-02,19,19
2019-05-03,26,4
2019-05-04,30,4
2019-05-05,13,13
2019-05-06,27,13
2019-05-07,28,16
2019-05-08,22,20
2019-05-09,22,19
2019-05-10,22,13
2019-05-11,21,11
2019-05-12,23,7
2019-05-13,20,20
2019-05-14,21,1
2019-05-15,25,11
2019-05-16,30,12
2019-05-17,24,8
2019-05-18,22,5
2019-05-19,20,1
2019-05-20,21,12
2019-05-21,37,12
2019-05-22,26,38
2019-05-23,23,2
2019-05-24,23,0
2019-05-25,27,3
2019-05-26,22,0
2019-05-27,18,5
2019-05-28,28,14
2019-05-29,20,4
2019-05-30,25,3
2019-05-31,20,5
2019-06-01,31,62
2019-06-02,23,1
2019-06-03,21,9
2019-06-04,22,2
2019-06-05,17,4
2019-06-06,19,2
2019-06-07,14,9
2019-06-08,18,13
2019-06-09,24,5
2019-06-10,23,27
2019-06-11,32,14
2019-06-12,20,3
2019-06-13,21,9
2019-06-14,24,20
2019-06-15,20,56
2019-06-16,20,22
2019-06-17,19,4
2019-06-18,19,19
2019-06-19,22,5
2019-06-20,23,5
2019-06-21,16,3
2019-06-22,22,17
2019-06-23,19,4
2019-06-24,20,37
2019-06-25,24,12
2019-06-26,28,4
2019-06-27,33,14
2019-06-28,21,5
2019-06-29,33,6
2019-06-30,19,1
2019-07-01,28,19
2019-07-02,38,5
2019-07-03,25,26
2019-07-04,22,2
2019-07-05,25,14
2019-07-06,34,6
2019-07-07,19,6
2019-07-08,32,1
2019-07-09,32,0
2019-07-10,27,5
2019-07-11,25,14
2019-07-12,23,13
2019-07-13,23,3
2019-07-14,28,1
2019-07-15,35,0
2019-07-16,24,9
2019-07-17,18,3
2019-07-18,21,6
2019-07-19,26,9
2019-07-20,23,3
2019-07-21,24,12
2019-07-22,24,4
2019-07-23,18,6
2019-07-24,24,3
2019-07-25,29,4
2019-07-26,28,2
2019-07-27,28,28
2019-07-28,23,7
2019-07-29,24,6
2019-07-30,19,2
2019-07-31,25,2
2019-08-01,26,1
2019-08-02,34,34
2019-08-03,30,12
2019-08-04,23,3
2019-08-05,27,18
2019-08-06,19,19
2019-08-07,29,1
2019-08-08,30,13
2019-08-09,36,3
2019-08-10,27,1
2019-08-11,23,15
2019-08-12,25,9
2019-08-13,22,72
2019-08-14,21,3
2019-08-15,26,0
2019-08-16,21,8
2019-08-17,26,0
2019-08-18,27,1
2019-08-19,25,3
2019-08-20,24,12
2019-08-21,22,15
2019-08-22,19,23
2019-08-23,29,5
2019-08-24,25,4
2019-08-25,29,5
2019-08-26,19,16
2019-08-27,26,2
2019-08-28,28,5
2019-08-29,25,2
2019-08-30,24,10
2019-08-31,21,2
2019-09-01,35,24
2019-09-02,29,2
2019-09-03,34,2
2019-09-04,25,3
2019-09-05,22,6
2019-09-06,17,0
2019-09-07,22,7
2019-09-08,26,5
2019-09-09,30,7
2019-09-10,26,14
2019-09-11,19,6
2019-09-12,28,11
2019-09-13,17,4
2019-09-14,23,25
2019-09-15,23,25
2019-09-16,15,3
2019-09-17,30,10
2019-09-18,22,7
2019-09-19,23,16
2019-09-20,32,6
2019-09-21,28,30
2019-09-22,24,30
2019-09-23,28,3
2019-09-24,27,16
2019-09-25,33,13
2019-09-26,26,6
2019-09-27,28,25
2019-09-28,27,3
2019-09-29,23,5
2019-09-30,25,0
2019-10-01,33,12
