"day","station_id_start","station_id_end","t_start","t_end"
75,2,5,493.14,518.15
280,8,3,484.54,524.99
251,10,5,856.1,853.69
231,6,4,741.71,802.96
52,7,10,494.33,551.76
294,6,10,707.78,756.23
101,11,12,644.83,709.65
100,3,2,527.07,594.37
188,3,11,725.68,748.88
141,2,3,456.33,483.4
258,10,4,932.15,983.08
36,11,8,734.14,790.65
114,3,10,938.5,987.72
276,8,3,547.82,576.26
362,11,5,1074.38,1117.48
273,2,7,536.67,578.9
196,8,11,1071.04,1119.99
86,8,10,826.86,870.86
138,2,12,900.15,926.31
344,1,3,563.28,597.4
211,2,7,752.17,776.86
169,6,8,466.51,503.26
155,5,5,1035.33,1091.61
215,8,10,790.32,820.5
79,5,3,696.15,753.56
30,6,12,684.64,744
339,5,8,1156.36,1170.88
122,8,7,1107.48,1145.62
202,10,9,1156.36,1190.88
205,1,12,584.51,614.58
326,1,3,744.15,799.86
188,4,7,661.33,690.41
342,4,9,1189.64,1234.91
99,11,7,1040.93,1087.3
97,6,11,540.94,596.43
49,1,11,483.82,537.03
242,4,7,835.49,891.34
175,4,3,1097.74,1161.8
303,6,1,1163.54,1173.44
260,6,3,973.67,1007.64
188,2,7,631.51,679.02
142,12,2,771.74,790.34
174,3,5,1097.66,1153.21
145,3,9,1096.01,1146.18
42,4,3,525.94,561.13
183,6,1,1069.05,1093.48
347,6,1,468.19,534.25
74,11,8,836.01,891.5
273,2,5,1095.99,1165.64
142,7,10,952.4,968.88
214,2,6,438.08,491.84
118,8,4,753.43,802.21
271,4,5,844.42,910.11
39,2,1,521.24,522.34
309,6,12,562.11,582.18
357,9,9,525.61,553.39
252,3,3,740.88,764.26
155,2,9,1030.42,1080.51
309,5,9,950.52,968.1
166,6,5,1092.21,1104.79
61,2,5,807.18,879.22
54,5,4,1047.44,1080.41
308,4,10,423.8,438.7
328,3,11,526.17,575.69
240,1,5,478.96,483.02
179,4,10,784.39,839.38
272,8,11,691.47,743.04
76,12,6,667.71,709.85
87,8,11,593.2,634.01
224,3,10,890.01,946.9
335,10,2,711.07,782.17
164,7,5,532.98,580.63
13,2,7,978.16,1051.27
125,1,6,1067.74,1114.4
14,3,1,610.6,619.37
41,3,9,1128.81,1161.09
147,9,8,1034.17,1088.41
64,12,9,940.38,994.16
33,8,1,1098.39,1155.94
260,6,6,530.56,549.32
334,7,1,943.9,1008.11
95,6,4,1024.28,1092.71
10,5,6,854.27,898.3
269,9,8,684.12,712.64
333,12,6,733.59,755.65
219,8,12,1134.66,1178.57
234,6,10,1199.54,1278.92
243,5,3,761.3,822.14
53,7,9,556.91,607.7
363,6,2,458.94,501.29
219,1,10,847.98,922.39
54,6,4,937.16,973.84
123,5,7,900.87,905.03
177,6,4,958.48,1012.19
270,10,7,1044.98,1095.54
142,5,2,909.45,922.06
319,7,8,1149.28,1198.54
274,11,11,512.71,548.76
256,11,1,794.19,838.63
214,12,2,423.2,457.11
168,8,9,905.94,955.51
141,4,4,585.03,629.88
276,5,9,440.71,448.86
95,12,5,628.36,668.87
191,1,2,1199.77,1211.4
331,2,6,985.21,1042.68
259,7,12,958.09,990.68
182,4,11,598.57,640.52
31,11,2,972.96,1026.45
74,12,3,446.03,491.23
170,2,12,1192.1,1259.02
18,7,11,680.01,736.88
154,11,11,861.16,925.82
67,9,2,955.39,1011.76
260,9,11,482.44,517.05
277,6,12,856.98,888.43
182,11,7,782.59,835.11
34,1,3,1120.38,1145.61
143,4,1,904.51,936.86
50,8,8,1012.68,1075.19
309,5,7,490.01,500.6
166,12,10,1065.02,1095.62
105,10,10,555.81,601.04
19,1,12,760.09,839.41
152,10,5,522.25,560.35
94,6,7,866.37,907.96
347,10,5,897.8,959.69
350,9,3,1118.55,1158.6
127,7,12,788.44,812.08
332,10,3,936.46,980.13
323,5,7,1176.3,1232.58
177,3,5,1108.6,1147.25
31,7,1,848.53,898.15
35,12,12,962.63,1024.72
212,1,4,696.47,740.47
308,5,11,462.29,461.77
103,11,9,1099.43,1132.31
68,5,10,796.08,833.24
141,11,5,734.87,765.94
208,6,3,498.02,572.46
351,2,6,1058.38,1126.83
49,6,8,996.09,1039.78
11,9,6,836.58,871.18
149,10,3,476.19,500.1
79,4,2,1121.22,1169.86
349,3,11,567.58,579.33
210,12,7,558.48,564.48
199,12,4,897.6,909.28
194,12,9,892.09,965.64
357,3,3,993.97,1018.36
310,5,12,577.55,636.74
19,3,2,598.01,659.5
218,5,1,1019.16,1077.23
105,1,7,605.45,653.14
295,3,4,552.47,574.36
272,9,4,613.13,677.77
364,10,12,1018.17,1086.14
277,4,5,739.95,783
235,1,10,1144.75,1167.87
122,5,10,944.49,967.83
281,6,10,643.85,714.25
157,11,7,809.11,837.08
313,6,12,1051.9,1106.63
120,11,5,751.9,804.39
346,9,6,1137.43,1214.73
256,2,12,670.2,702.88
199,3,2,1087.23,1120.01
184,10,8,1003.44,1064.62
165,4,12,1118.31,1192.58
352,2,2,1030.53,1084.38
198,6,5,994.99,1056.91
353,9,1,1107.01,1139.63
102,6,7,638.06,678.72
13,12,2,516.99,571.66
330,2,10,448.03,466.98
152,10,5,805.25,860.56
106,7,10,1108.9,1168.64
285,1,10,695.08,761.39
23,10,10,938.75,994.4
152,7,4,620.6,691.69
1,9,12,910.96,965.62
97,8,1,617.93,653.46
241,5,8,581.25,626.9
51,8,10,742.96,795.35
255,2,11,620,676.93
198,12,7,1088.86,1141.77
341,11,6,543.26,549.28
45,6,7,807.4,861.81
121,12,4,1061.97,1118.41
49,9,4,1153.82,1201.5
348,9,3,548.74,584.27
201,7,1,496.9,524.53
353,5,12,864.13,930.55
127,4,1,450.25,523.01
64,2,1,597.82,643.35
223,8,12,1139.38,1201.86
146,3,11,552.18,599.38
25,12,11,1047.38,1098.75
121,3,6,708.29,765.81
341,11,4,580.77,615.03
150,4,10,987.07,1008.59
310,7,8,941.63,999.38
145,3,12,670.36,733.83
126,6,2,727.77,771.29
274,2,8,559.84,606.14
2,2,2,481.41,508.73
161,7,7,504.31,573.2
75,10,9,851.12,917.94
318,12,10,982.38,1065.56
58,8,5,1181.26,1230.83
186,8,8,982.33,1044.48
135,6,2,910.99,923.26
23,8,2,600.52,676.62
276,11,6,653.84,673.77
203,6,3,506.09,574.82
160,3,3,672.18,708.19
334,9,6,438.36,484.34
278,2,2,791.81,809.03
224,5,9,916.77,978.74
263,12,4,968.42,1001.5
186,3,1,448.93,505.84
206,6,3,780.69,842.3
302,12,1,1053.52,1069.87
192,3,1,430.04,462.74
135,1,11,1163.57,1175.67
77,5,4,421.2,473.17
71,7,6,692.67,753.26
237,11,4,871.95,927.95
321,3,6,992.15,1026.43
125,12,1,583,650.32
60,5,7,849.61,909.76
286,7,9,542.05,628.09
291,2,7,814.83,861.31
143,1,9,737.32,782
275,7,5,736.24,802.66
64,7,2,954.71,985.49
156,10,10,449.02,457.01
191,8,11,1193.66,1225.21
161,8,11,690.89,744.58
237,6,11,621.97,681.71
88,10,12,856.08,909.27
113,9,8,1170.59,1175
168,4,1,677.28,749.6
362,3,10,949,978.84
162,7,12,812.14,855.61
321,3,8,1058.26,1112.98
142,3,7,1178.29,1206.8
332,10,6,919.89,986.55
284,9,4,1178.46,1229.86
103,6,7,787.76,837.1
319,1,9,735.63,774.62
128,9,9,739.88,766.42
161,7,1,906.67,979.47
136,9,6,1055.66,1098.05
51,4,9,728.98,782.29
295,6,9,451.07,475.5
222,5,6,861.72,894.12
352,10,9,1147.74,1185.38
85,11,7,428.43,511.06
131,4,11,828.23,842.33
31,7,5,708.11,750.08
150,7,5,660.68,702.85
159,8,4,429.59,484.11
289,6,8,1001.93,1051.82
361,7,4,883.02,941.71
135,9,5,896.55,919.33
231,10,6,483.34,539.41
299,2,12,865.59,902.52
326,1,3,791.42,854.41
163,10,3,426.2,460.96
227,12,12,805.29,870.72
331,11,12,902.52,960.49
204,2,1,996.63,1053.99
57,3,9,1091.94,1131.19
354,6,10,1191.87,1256.28
29,12,11,525.23,590.91
127,4,11,859.96,923.99
55,6,8,1068.21,1113.42
215,5,2,728.54,765.94
279,4,2,893.75,939.12
165,2,10,895.19,954
190,11,2,756.49,797.34
132,11,10,827.27,849.68
263,12,9,641.98,656.11
76,9,4,1175.25,1210.8
340,10,3,1193.18,1252.17
191,11,9,896.96,938.15
141,2,7,702.58,722.23
238,8,3,684.6,731.27
329,3,11,682.76,697.98
229,8,8,1156.73,1182.22
75,6,3,545.65,598.59
118,2,6,1001.67,1051.06
192,8,1,804.79,794.34
223,1,2,615.59,670.44
354,9,12,1081.57,1142.72
218,10,8,985.38,1036.07
187,11,8,886.18,959.28
121,2,6,617.16,671.04
23,12,2,501.48,558.08
61,12,10,804.43,834.83
71,8,10,435.34,506.87
361,1,2,999.08,1074.79
176,10,7,732.92,792.81
250,2,5,452.95,497.06
343,7,4,968.16,986.37
284,12,2,661.18,711.81
305,8,5,1080.27,1081.88
123,12,1,608.21,628.12
133,12,7,758.51,828.24
2,11,5,710.68,740.22
346,2,2,944.13,995.23
38,3,6,463.1,527.74
279,1,1,1071.46,1109.96
292,12,1,624.26,686.31
53,3,11,935.43,987.33
298,1,3,707.32,776.56
123,2,9,958.84,957.95
21,4,5,574.15,625.21
112,12,7,712.64,767.38
124,2,3,707.93,731.75
356,9,6,520.83,547.72
38,8,5,427.46,487.09
91,11,9,1064.33,1108.85
259,11,1,619.25,656.74
97,4,3,1019.38,1080.61
336,1,8,911.55,983.61
331,1,2,995.15,1057.69
35,1,1,707.8,764.12
17,2,6,635.23,690.98
22,2,4,1138.44,1174.89
358,12,11,656.02,728.88
306,7,1,988.05,1030
276,6,9,690.71,728.37
234,7,10,1124.59,1173.57
32,3,6,905.65,948.91
133,11,8,1150.54,1206.91
343,12,8,1163.42,1193.33
71,5,7,800.62,847.26
304,9,4,752.79,818.67
225,9,12,765.77,808.51
226,4,5,431.11,485.04
311,5,12,644.41,650.89
168,9,11,915.36,972.68
12,5,5,906.03,924.19
305,11,12,993.06,1006.21
278,12,8,779.53,811.85
221,8,4,448.98,533.43
347,9,9,980.43,1023.64
275,3,6,796.52,847.51
86,7,7,530.37,586.14
250,4,3,956.98,1008.85
267,9,9,1019.55,1075.51
22,8,10,851.77,916.41
264,10,6,970.29,1018.14
110,7,12,431.55,498.27
352,12,12,1019.19,1084.8
19,9,7,1090.99,1139.06
42,7,3,937.24,978.35
245,9,7,799.96,824.06
272,11,5,621.34,692.24
32,5,9,469.58,496.21
124,4,2,1047.47,1069.35
4,9,2,801.11,841.55
94,5,10,616.79,660.45
103,5,4,748.2,791.61
13,6,1,463.16,531.12
143,10,10,452.14,507.45
49,11,2,812.82,876.52
34,11,1,1182.27,1208.53
13,9,11,1021.87,1082.6
341,8,11,740.84,753.3
280,12,10,1191.55,1232.3
253,12,1,1096.64,1141.08
177,12,10,600.93,674.52
364,5,1,550.74,592.04
165,9,11,939.27,991.95
11,11,10,506.7,540.03
253,2,11,460.83,512.07
147,8,2,678.74,738.33
63,4,12,666.69,733.75
215,1,7,841.46,885.48
14,10,10,628.36,618.07
192,12,9,736.62,767.2
243,2,7,924.11,961.53
170,6,5,438.03,479.46
3,1,9,424.06,436.64
353,1,8,540.66,590.77
122,8,7,580.38,619.96
222,10,11,1012.65,1081.33
191,8,4,1001.62,1033.19
48,6,2,629.32,698.33
176,4,1,1180.22,1233.4
174,9,9,667.87,721.79
7,10,12,1182.78,1233.68
268,11,3,443.16,490.54
339,5,1,602.36,620.77
28,7,5,660.28,664.01
307,10,4,1123.11,1176.84
254,3,9,485.36,527.9
136,5,7,1144.2,1191.44
339,3,2,1085.05,1110.48
174,5,7,590.47,622.06
339,3,12,561.28,588.81
37,3,6,894.94,952.19
106,6,11,848.14,901.61
155,4,12,529.13,571.73
179,6,2,1011.11,1058.98
357,12,8,434.02,467.5
27,3,3,763.31,787.35
126,10,10,1053.1,1101.61
166,9,3,620.4,636.51
278,1,10,526.5,527.74
12,2,2,1144.19,1173.6
321,10,1,1185.77,1249.95
160,2,3,723.27,781.88
28,5,5,629.37,655.96
240,5,8,704.1,724.91
289,7,8,687.6,711.3
297,8,10,536.27,542.4
66,9,12,1100.59,1169.11
225,10,4,635.58,684.96
280,6,7,923.75,994.73
347,12,5,1115.62,1152.82
152,11,2,1085.88,1135.84
135,9,7,582.26,594.32
208,1,7,1175.04,1220.9
270,1,3,804.24,846.57
323,7,4,883.77,943.04
132,12,8,1077.98,1105.08
260,3,8,983.79,1010.58
170,11,11,995.14,1052.53
323,8,8,722.44,783.15
201,4,7,843.61,878.65
153,12,7,1046.47,1115.24
25,8,1,1072.9,1115.05
82,1,11,785.2,827.93
3,2,3,485.89,513.55
283,2,4,963.24,976.68
215,7,2,909.61,944.79
171,6,12,626.66,661.85
86,6,12,551.65,601.97
119,2,1,699.3,751.89
321,9,5,523,578.11
6,1,3,822.08,835.25
112,12,9,970.64,1026.79
203,6,2,448.1,499.09
64,8,12,1066.25,1139.94
214,2,9,534.22,584.01
223,12,2,928.14,967.71
114,11,7,933.88,994.46
244,1,10,755.59,787.38
354,8,8,1083.14,1145.38
24,11,3,1112.63,1150.58
57,11,6,565.2,618.62
287,3,5,760.63,802.94
71,3,7,551.25,592.82
97,1,8,913.99,979.95
41,4,10,584.57,633.42
52,9,6,993.64,1043.65
291,6,7,1127.3,1163.26
311,2,12,653.72,672.01
357,2,2,899.74,910.91
152,1,4,1130.51,1190.51
182,4,3,479.58,530.17
279,3,5,667.66,707.21
82,7,6,1141.8,1190.91
225,4,10,934.82,1007.59
88,8,10,986.47,1052.91
127,5,12,1039.67,1108.96
181,12,6,1173.91,1207.53
90,3,7,876.05,919.53
17,11,10,664.45,729
54,4,9,465.18,500.98
214,3,5,592.95,632.21
297,9,3,1037.13,1068.29
296,12,9,779.71,838.01
349,5,10,421.62,455.1
35,9,12,445.58,500.53
192,10,2,808.68,806.98
187,1,1,775.83,832.24
324,12,11,877.53,942.81
284,7,8,801.13,848.13
265,11,2,467.07,538.46
91,12,1,703.74,767.78
308,6,7,828.23,836.63
161,4,8,652.8,684.71
97,10,4,782.18,828.03
114,10,9,797.96,855.55
48,2,5,837.19,915.17
185,1,10,1056.51,1054.14
312,12,8,569.16,600.1
107,12,11,990.52,1016.81
114,12,10,531.26,575.84
243,10,11,574.06,642.93
337,7,8,595.76,669.21
27,12,3,659.31,705.55
315,11,11,584.91,628.75
113,11,3,1098.5,1118.53
58,8,8,551.82,589.41
301,10,4,465.28,530.03
328,2,10,546.16,584.11
141,11,1,834.85,850.5
259,8,4,560.57,599.54
190,8,8,492.29,549.97
352,12,3,736.13,780.27
286,8,6,1033.62,1056.35
123,6,10,607.29,633.51
71,1,2,890.53,945.77
217,5,1,804.5,834.13
254,3,8,1153.88,1195.18
162,12,11,841.07,894.03
318,5,8,884.78,938.08
65,9,7,493.62,559.62
280,8,1,667.62,727.96
272,7,10,1028.91,1090.27
124,2,10,874.49,877.56
283,12,1,659.73,684.59
125,7,4,1088.6,1133.3
219,11,9,1095.24,1141.6
49,2,4,454.13,530.19
333,2,9,457.86,449.88
83,7,4,1179.12,1234.85
338,2,1,878.25,937.08
19,7,5,676.61,745.78
289,8,8,1052.1,1089.88
137,11,5,803.21,834.44
316,5,5,750.92,806.49
118,11,3,763.31,802.87
95,12,11,545.09,628.47
279,9,5,921.56,977.8
3,10,5,1015.03,1032.51
57,8,11,817.8,884.95
140,9,7,791.03,857.2
261,9,1,814.54,876.67
103,7,2,713.05,748.47
242,7,2,1154.57,1221.3
202,6,10,1178.18,1208.3
175,7,9,1092.38,1143.45
105,6,10,441,500.05
328,10,6,681.89,741.09
316,8,8,651.02,691.55
176,9,3,597.98,657.88
86,6,6,691.14,767.02
264,3,2,706.55,763.73
273,2,4,886.04,951.01
199,2,4,1015.04,1001.45
245,7,1,826.53,839.57
253,12,8,1133.42,1188.19
190,9,5,1195.85,1264.41
228,10,3,678.47,733.11
115,11,9,815.83,884.85
83,5,7,924.67,980.97
245,4,11,1167.68,1191.92
304,3,10,905.57,946.27
216,9,9,985.28,999.71
258,4,4,868.52,945.71
183,5,11,1087.67,1105.25
299,5,8,676.39,682.99
307,10,11,1040.33,1085.76
53,12,3,891.42,970.98
280,6,11,664.64,737.07
94,11,10,959.9,1010.68
359,3,4,1155.98,1190.99
8,8,2,694.15,744.4
34,9,6,1031.13,1051.79
55,5,10,1029.64,1079.16
14,2,4,781.47,782.53
166,6,9,795.97,846.82
206,9,12,980.1,1053.32
6,4,12,492.77,517.47
235,12,10,1131.05,1172.39
309,9,10,761.93,788.39
331,5,3,845.53,902.26
60,9,4,1147.17,1211.38
37,9,8,605.35,674.09
184,5,2,582.25,657.14
204,10,10,541.25,603.25
182,7,5,1094.34,1146.17
182,1,11,1119.95,1167.27
154,2,12,514.16,580.8
261,12,1,830.8,877.66
224,4,4,481.4,516.67
168,4,10,973.01,1033.81
8,4,5,726.57,796
324,9,11,473.52,539.94
218,2,11,941.37,1006.94
109,2,1,853.61,931.85
160,4,12,714.28,750.28
312,10,6,673.03,697.38
278,4,4,955.3,1003.06
53,3,12,672.07,735.98
40,8,11,1080.7,1141.93
27,2,11,618.45,642.84
27,2,5,964.64,997.9
340,9,11,1011.19,1070.69
95,5,9,796.19,846.76
330,12,1,757.98,799.93
187,12,7,492.31,546.14
95,11,9,930.46,987.79
32,11,2,854.78,932.62
105,3,12,1064.26,1112.18
45,1,4,436.27,485.4
191,8,2,1112.7,1146.27
126,3,9,1015.85,1061.23
217,7,2,1017.42,1052.03
295,9,9,586.9,608.16
167,7,12,764.93,806.72
154,11,10,601.05,659.29
336,3,6,844.58,906.51
154,2,10,1081.59,1123.8
164,11,9,806,860.6
349,8,3,1085.84,1110.27
288,9,4,440.46,476.13
225,8,2,527.54,574.7
96,2,5,704.68,726.3
29,9,5,555.23,600.5
81,12,11,582.42,581.97
293,7,2,492.47,502.8
197,7,1,695.86,750.62
181,4,3,556.69,616.98
322,10,5,462.75,520.86
64,5,5,823.77,900.69
2,2,4,422.15,456.81
136,9,10,814.27,877.29
111,11,4,526.97,589.57
157,11,3,978.52,1004.9
10,8,6,1142.81,1185.76
78,12,12,1184.6,1236.05
303,1,11,798.08,826.26
304,6,2,1149.35,1203.49
361,3,1,888.64,944.64
71,4,3,701.4,755.46
169,3,2,487.9,539.83
152,6,1,769.78,840.27
222,5,2,554.78,621.89
30,11,7,722.83,766.75
284,2,10,483.21,546.54
48,6,1,1059.95,1122.91
30,8,5,745.56,793.91
313,1,11,640.09,677.44
269,10,4,1035.75,1102.34
54,2,10,725.99,754.13
32,12,12,947.12,1000.21
66,10,11,1089.54,1136.62
279,5,10,1123.64,1171.45
127,1,10,1194.9,1241.45
297,12,6,652.2,692.32
264,2,8,993.28,1059.74
54,6,9,606.92,654.57
51,10,5,594.39,653.25
29,10,8,428.95,485.52
130,7,7,673.03,730.15
324,7,7,909.74,965.34
242,9,10,1018.41,1078.4
48,9,12,680.07,735.62
301,9,5,971.22,1032.71
348,8,6,555.05,599.28
303,3,12,991.89,1017.68
322,11,7,1131.34,1199.63
241,3,3,1116.06,1157.96
7,7,1,746.32,800.63
184,2,8,835.11,884.44
171,10,3,591.01,643.39
328,10,3,723.76,786.16
