"day","station_id_start","station_id_end","t_start","t_end"
236,8,7,1117.95,1168.89
56,3,10,1064.05,1116.08
168,10,11,981.96,1019.41
193,4,2,871.38,921.53
206,4,5,1052.87,1099.08
248,6,11,1182.88,1215.35
168,10,11,1047.19,1107.42
140,8,5,996.14,1050.17
306,11,4,814.4,872.99
187,8,1,1089.49,1139.08
220,9,10,1126.03,1171.77
165,8,7,968.48,1005.2
315,12,2,1068.3,1129.55
268,5,3,1097.14,1138.79
42,12,2,738.93,782.99
187,2,11,1107.47,1156.83
322,12,9,978.03,1011.57
321,10,9,1190.07,1246.68
341,3,6,1063.04,1080.72
136,1,1,684.29,753.42
290,6,5,732.97,795.14
20,9,3,921.94,977.5
296,2,11,712.24,771.99
136,9,8,1164.26,1199.5
65,5,11,584.1,633.7
49,8,6,610.82,647.46
14,11,12,919.55,942.72
51,7,8,678.72,717.67
362,4,8,1195.18,1226.4
50,5,8,563.91,614.74
307,3,2,721.26,771.26
240,11,5,949.88,957.35
93,10,12,1119,1156.88
135,3,4,628.97,626.7
349,8,8,622.8,635.43
268,1,8,692.17,754.29
117,7,11,429.02,440.47
43,12,3,795,851.69
92,11,8,764.18,794.71
178,4,1,857.09,878.78
290,1,12,861.6,913.06
199,9,12,1144.87,1152.63
95,12,10,1129.55,1186.7
185,6,2,715.21,738.7
302,11,12,1054.92,1076.07
81,9,2,858.59,854.29
255,2,10,585.17,650.75
76,5,11,1155.84,1184.91
294,7,9,741.2,795.4
129,5,11,708.83,774.63
60,5,5,598.96,651.99
134,3,9,621.66,665.65
84,11,4,544.89,581.34
224,6,3,889.52,931.77
247,1,4,545.49,595.99
152,3,11,1043.07,1095.41
232,5,9,500.38,520.19
73,6,7,482.06,538.75
320,9,10,515.61,569.29
208,5,2,481.04,526.7
279,12,6,1191.59,1229.57
201,6,4,632.78,666.56
324,8,4,977.87,1026.95
233,4,11,976.3,1050.47
227,2,12,566.45,619.94
309,5,9,1078.74,1114.83
132,4,7,798.24,827.9
145,5,2,764.9,814.72
331,11,11,775.24,845.81
298,7,4,655.86,709.72
25,8,12,981.52,1033.19
67,2,10,1008.06,1056.84
325,4,4,565.52,640.69
182,12,12,1097.07,1149.84
320,12,4,433.2,480.45
292,3,10,624.63,675.1
165,10,9,1039.8,1106.57
256,9,10,888.86,925.72
252,3,11,1027.73,1067.45
204,9,4,624.03,684.79
126,3,11,697.01,758.13
229,8,8,843.05,871.05
291,7,7,1168.34,1214.02
83,1,9,1183.97,1236.05
362,10,6,674.79,709.81
258,9,1,771,824.76
116,5,4,943.34,939.54
59,2,3,983.38,1051.66
76,6,9,431.58,453.24
104,10,8,1028.64,1084.69
115,8,7,1186.77,1268.67
189,10,4,1051.28,1104.81
99,4,12,788.68,863.58
9,3,12,1019.12,1041.42
33,10,4,483.79,520.64
337,6,8,496.4,549.53
27,12,12,964.07,996.76
245,1,11,520.49,513.28
253,1,11,873.36,940.91
51,12,10,786.69,849.63
204,4,12,1165.87,1222.75
80,2,8,544.77,572.93
340,1,7,906.17,942.72
357,8,2,813.3,844.54
242,12,5,1034.09,1094.66
331,5,10,692.69,734.83
82,5,9,813.08,866.42
192,11,2,1006.58,1031.99
3,5,3,1183.42,1218.07
78,2,12,538.3,581.76
253,11,12,654.16,699.38
329,7,4,855.6,877.09
135,7,9,679.03,709.63
326,7,5,589.52,634.36
82,1,5,703.95,768.8
32,4,5,489.39,557.23
309,4,3,1070.4,1098.72
355,2,11,1131.83,1140.38
307,5,10,1093.98,1151.06
304,10,4,740.22,803.34
38,5,8,704.5,743.77
86,2,7,515.07,572.02
77,8,8,911.62,971.17
194,12,11,798.77,840.05
147,2,1,1179.4,1218.63
202,11,8,1187.2,1182.01
247,11,8,1180.29,1245.64
295,8,3,909.87,908.86
78,8,4,1196.45,1267.98
37,7,7,953.03,1020.24
336,2,11,822.29,867.29
279,6,6,573.12,627.21
309,3,2,1153.38,1189.16
136,11,10,671.25,725.54
291,5,12,735.82,756.57
112,1,4,681.27,729.1
174,4,8,630.56,695.96
200,10,5,663.87,691.58
40,3,3,1011.94,1080.56
268,9,6,674.35,728.53
326,2,8,847.1,898.09
196,10,10,1138.2,1182.56
362,5,9,593.95,606.48
157,11,8,808.08,824.56
151,7,10,849.69,920.54
204,6,6,831.29,890.91
38,8,8,519.96,571.52
91,12,9,1098.41,1158.82
113,6,6,833.4,851.38
138,11,1,444.64,480.18
248,8,6,887.79,917.11
326,7,1,757.31,792.85
125,3,1,1147.12,1208.01
310,10,11,695.99,732.13
289,7,1,1077.28,1118.78
201,11,5,585.5,614.69
126,5,1,901.96,951.28
196,11,12,890.28,951.2
351,4,1,1167.1,1202.51
301,3,10,708.99,770.79
4,5,10,673.86,706.56
333,3,7,741.63,763.11
57,8,4,781.68,842.49
290,2,9,503.76,555.97
251,12,2,584.22,601.18
217,9,6,681.24,703.1
168,3,12,928.34,994.56
304,6,3,636.18,705.68
267,9,1,536.9,599.66
317,9,5,894.95,963.51
151,10,12,939.73,1003.72
135,7,10,559.97,571.96
81,5,2,690.63,725.52
242,9,1,998.97,1047.54
115,1,7,855.57,921.81
185,12,8,860.04,881.83
178,10,10,430.33,453.22
152,1,9,662.81,717.95
8,1,9,1128.02,1178.55
327,5,9,455.3,511.37
87,3,6,597.96,643.19
203,4,2,455.2,525.97
120,2,6,639.24,703.88
170,10,1,760.97,822.08
56,11,4,551.34,591.33
100,9,7,967.66,990.57
19,9,3,954.65,1000.08
62,10,11,725.38,784.13
321,8,8,823.26,882.23
254,2,1,1103.08,1151
77,1,8,572.22,635.62
284,12,12,635.66,685.91
305,6,3,740.65,746.59
24,5,1,1040.57,1097.18
22,1,2,708.81,764.08
324,3,9,421.41,474.77
233,9,1,1084.21,1141.87
84,2,8,1146.28,1166.26
198,12,3,1098.78,1150.76
313,1,1,1122.65,1201.29
162,4,5,1048.51,1071.64
278,8,9,905.84,908.53
136,10,8,924.2,986.06
295,8,12,905.41,947.99
126,4,5,692.03,720.94
295,1,12,520.2,533.46
94,4,6,437.13,501.4
250,10,4,503.37,578.87
59,4,12,735.04,804.98
262,5,6,616.34,666.93
72,6,12,809.5,866.13
16,4,11,907.46,954.74
286,1,9,1020.07,1071.13
150,4,8,727.93,774.78
54,10,8,716.71,733.77
223,4,12,1106.62,1143.59
144,1,4,549.19,605.86
127,6,12,821.31,866.49
171,12,8,789.25,845.46
131,4,12,601.57,596.91
157,12,4,800.59,835.19
87,1,6,863.38,928.7
27,5,6,745.6,774.63
252,4,3,1018.76,1044.38
117,11,2,1132.89,1147.42
244,7,4,630.93,644.72
174,11,12,528.47,581.36
111,9,11,597.13,639.91
340,6,5,574.27,622.87
243,9,10,978.35,1013.23
81,11,8,925.48,955.9
334,12,5,1186.53,1270.4
199,3,1,861.47,883.18
154,10,9,1124.27,1188.79
354,7,7,461.55,504.84
246,10,8,451.58,498.63
180,1,8,458.36,510.6
220,9,5,1070.51,1129.31
100,6,12,770.73,810.41
276,10,2,1044.6,1063.88
75,5,2,427.82,492.43
110,8,11,787.74,838.33
27,2,2,957.21,985.27
267,9,6,661.41,713.13
117,9,10,870.33,904.63
119,9,10,791.71,879.79
145,12,3,1027.87,1070.02
312,12,9,1126.55,1158.91
64,5,11,932.62,986.29
285,12,1,1091.09,1140.45
304,10,7,533.96,599.46
223,3,7,614.59,666.08
20,12,1,894.01,943.77
21,7,3,1161.21,1222.9
187,11,2,1120.73,1189.29
80,3,8,435.51,456.98
29,1,4,520.66,565.39
348,10,1,967.12,997.26
321,2,1,744.76,792.6
133,9,3,721.85,757.8
316,7,10,462.04,514.94
91,2,4,595.38,671.61
169,9,8,811.82,848.92
224,4,11,741.35,802.89
362,10,5,997.45,1033.11
137,12,3,455.78,455.89
72,4,1,510.53,550.71
135,8,4,822.37,852.89
129,7,5,897.86,938.69
174,2,11,850.19,912.58
55,11,9,632.23,687.34
159,3,9,589.04,652.41
128,3,1,598.19,638.61
362,12,3,446.6,469.67
305,8,8,784.61,813.96
297,4,7,617.73,647.01
119,10,11,1153.23,1203.52
331,5,5,1101.43,1139.26
32,2,12,577.12,631.06
205,1,11,758.21,792.73
107,9,12,982.37,1059.55
38,8,6,852.82,911.33
156,2,4,859.85,881.52
115,12,4,1149.31,1205.89
54,1,12,1129.88,1151.75
86,3,10,607.26,658.29
110,6,2,564.85,607.25
171,1,10,954.93,1009.33
45,6,2,1098.38,1154.76
209,9,6,425.79,459.97
153,5,7,798.8,837.28
129,11,9,1106.05,1176.4
144,10,12,903.33,944.26
339,9,7,870.44,887.54
90,5,6,913.33,980.37
159,6,9,835.95,898.29
131,11,3,504.38,513.28
223,5,10,441.53,505.03
150,2,9,745.05,795.5
315,8,3,886.51,941.5
351,6,4,579.68,616.91
9,11,6,831.41,860.2
98,11,2,898.76,962.94
88,12,4,566.16,616.05
129,12,9,1062.66,1131.5
311,7,2,709.59,713.96
232,9,7,781.29,804.34
245,9,3,1172.28,1186.56
92,6,7,427.73,453.37
174,6,11,651.52,715.31
164,1,9,463.98,522.6
132,10,8,760.76,793.39
340,10,1,986.56,1041.55
229,8,10,610.54,642.65
86,8,10,506.57,560.58
200,3,6,1146.33,1191.15
66,4,1,1059.01,1126.74
165,2,5,446.44,482.34
203,10,10,1184.07,1220.21
162,12,5,980.26,1009.95
156,4,4,864.34,887.8
148,2,1,1039.17,1089.1
352,5,4,794.85,833.08
188,10,1,1052.77,1084
68,8,8,544.62,572.8
325,2,8,845.32,880
299,12,6,798.55,835.11
65,9,5,985.87,1045.9
205,5,1,610.04,632.11
321,3,5,529.14,590.95
203,4,12,532.21,597.64
100,7,6,802.97,863.79
265,5,7,641.84,695.67
80,1,2,864.87,882.12
284,1,4,1118.14,1175.96
227,4,10,792.78,851.92
352,12,3,977.89,1036.73
146,3,9,703.97,725.01
278,4,10,521.89,532.03
120,9,1,1012.54,1065.54
8,2,5,938.19,989.8
138,3,6,633.56,655.22
133,9,6,698.53,756.51
55,10,1,594.81,654.74
25,10,6,498.18,565.97
213,11,3,921.51,974.65
60,4,1,965.34,1017.73
175,2,7,1009.68,1064.64
249,5,8,866.35,890.03
324,5,6,839.05,888.18
24,6,2,664.66,716.06
65,6,7,806.06,855.07
6,3,5,478.87,499.25
338,8,3,781.17,820.8
131,4,4,630,649.32
231,2,5,795.64,858.24
62,4,5,1024.35,1067.63
70,3,4,1105.4,1141.2
339,10,5,1051.46,1085.26
329,7,5,763.65,786.53
197,5,6,1174.46,1236.27
256,8,6,995.08,1011.02
124,5,9,1169.72,1189.95
71,8,11,742.19,818.33
327,2,6,586.66,647.28
183,9,3,989.88,1007.74
55,9,2,1135.85,1179.58
172,8,7,1032.16,1059.51
21,3,8,820.2,897.26
250,5,8,1159.29,1198.81
277,5,6,608.31,676.64
222,3,5,516.13,554.01
315,9,10,776.18,834.97
242,6,7,874.01,937.16
295,2,11,716.88,742.17
31,4,2,673.38,720.69
214,1,6,428.21,487.59
138,11,11,882.73,913.24
329,10,10,859.56,909.03
16,1,3,616.83,679.48
72,10,10,1040.12,1085.3
253,5,4,995.36,1056.23
60,6,7,628.35,689.88
246,3,11,1172.79,1208.18
195,2,9,736.44,804.66
162,12,1,1165.14,1225.43
166,6,2,875.36,915.95
362,4,10,1188.45,1201.05
113,8,12,768.09,809.73
315,1,8,1130.56,1191.99
204,9,5,1158.3,1209.93
170,11,6,814.09,867.97
100,5,10,544.2,596.71
275,3,4,1012.34,1079.61
157,8,12,952.51,982.23
50,2,10,833.94,880.81
52,7,8,762.61,820.79
350,9,4,597.74,666.38
203,5,6,582.26,634.91
50,7,7,959.42,998.55
219,10,5,439.95,466.58
282,6,12,443.7,490.1
65,1,3,720.97,774.47
186,2,2,878.22,922.23
278,5,10,1058.8,1072.26
104,2,11,456.8,514.64
124,8,5,1126.11,1154.57
86,12,12,663.42,729.34
100,9,9,603.64,644.65
137,12,4,1189.61,1216.03
279,5,6,964.29,1022.74
106,5,7,1031.1,1085.52
36,11,1,1068.96,1129.42
357,11,1,867.89,902.95
50,7,11,992.55,1051.1
192,9,7,665.08,668.72
148,5,2,528.1,572.51
59,11,8,791.06,862.12
277,2,10,1160.23,1220.62
70,7,10,868.83,898.94
86,11,3,521.58,596.07
351,9,3,697.17,746.34
182,8,12,996.77,1067.1
5,8,10,691,736.34
305,9,2,1182.59,1187.71
251,5,5,505.61,537.16
21,9,5,1018.59,1067.47
26,3,8,1129.41,1201.5
239,7,8,478.35,530.57
334,5,6,753.48,833.46
148,3,7,936.37,979.71
95,2,8,601.04,633.85
117,4,3,547.62,558.26
227,7,8,640.29,697.37
239,8,8,727.64,790.75
92,12,3,909.28,921.34
117,12,8,658.11,681.49
228,1,4,918.26,987.76
16,2,2,1088.16,1147.75
343,7,11,997.93,1021.55
202,9,1,646.73,675.41
189,2,3,543.21,600.23
328,10,3,1023.84,1075.6
213,10,5,535.61,604.39
47,3,5,785.03,806.5
194,4,3,661.63,718.15
283,7,3,489.5,504.9
210,9,2,625.86,646.87
182,3,7,618.81,669.25
156,3,8,731.73,756.61
124,5,8,926.14,964.77
15,1,2,605.36,660.35
302,4,10,601.74,609.47
364,3,10,923.05,985.99
15,11,10,953.39,1036.02
338,8,12,482.71,517.67
313,9,5,712.39,769.46
247,10,12,1089.64,1145.17
340,8,7,1196,1245.69
32,5,8,445.34,495.28
241,4,9,525.4,576.29
236,2,12,436.97,480.43
137,11,9,692.51,710.56
298,7,5,1051.69,1096.28
224,7,11,630.57,688.54
361,11,1,883.09,925.07
254,3,12,1023.12,1066.49
124,11,11,558.68,577.65
118,8,5,1100.36,1164.03
5,9,4,801.49,854.93
292,4,2,1070.88,1133.91
288,9,2,1001.01,1057.16
331,7,3,515.34,579.83
96,6,11,952.92,978.28
269,4,5,1163.5,1201.95
79,11,1,933.34,976.07
245,10,11,594.8,603.53
21,5,6,923.64,978.65
21,11,12,1158.65,1230.05
347,3,1,714.24,767.34
209,8,4,858.85,902.4
221,10,11,1073.16,1139.7
306,12,6,694.32,763.71
309,10,10,911.55,945.62
85,6,10,1149.17,1209.75
348,5,7,1003.57,1023.12
259,9,3,1069.92,1097.26
199,8,11,640.04,659.42
76,4,9,1117.86,1149.92
184,5,9,854.21,908.01
321,1,8,1080.38,1159.64
2,7,4,989.49,1042
324,9,1,1084.73,1131.58
39,3,6,830.22,861.83
15,3,8,911.48,955.44
209,12,5,973.54,1021.82
17,11,11,775.02,856.66
161,11,2,508.46,566.15
92,6,5,841.61,857.47
325,8,5,994.91,1058.96
245,12,1,519.1,540.16
246,11,12,619.03,654.29
176,4,12,990.15,1036.08
230,8,9,1129.02,1175.15
280,10,3,484.51,536.68
189,11,1,1166.19,1212.27
243,2,7,848.13,894.85
2,9,6,956.2,968.32
117,9,6,859.73,882.18
96,7,8,851.4,863.35
354,4,9,1112.91,1176.05
115,5,10,706.16,752.32
118,5,4,448.36,483.07
5,3,1,1199.16,1250.7
269,2,7,1102.65,1146.62
173,7,1,1188.86,1234.51
110,9,4,996.19,1053.47
116,3,5,502.41,516.96
82,5,8,726.37,758.68
168,6,11,832.49,888.95
113,8,10,820.78,827.36
28,10,6,815.06,824.75
350,6,6,483.48,544.34
125,9,6,986.83,1052.28
45,5,2,445.18,496.91
199,8,4,665.19,669.56
67,5,9,492.5,551.43
281,8,12,973.56,1012.97
337,12,4,835.55,884.84
87,12,1,512.4,566.97
5,7,2,953.8,1000.93
91,6,2,1165.96,1223.22
92,6,11,890.17,918.77
223,2,5,1077.89,1112.64
224,9,5,614.92,650.21
168,8,9,1019.03,1069.96
103,2,9,592.82,652.99
301,10,3,576.14,644.97
333,4,8,504.49,532.33
175,1,10,737.24,796.31
338,4,3,802.59,851.47
14,12,5,1137.2,1166.89
237,4,3,530.5,583.19
121,5,7,758.84,786.71
345,10,12,1011.68,1081.68
39,7,3,880.32,921.7
8,1,4,1033.85,1090.78
138,2,1,1164.16,1198.69
201,11,7,794.64,842.7
111,11,6,1035.47,1078.29
135,6,8,886.74,910.53
171,7,5,935.61,999.31
109,11,4,1065.38,1117.35
206,6,12,559.66,637.86
334,4,7,1148.11,1211.41
44,5,2,1092.91,1125.07
338,11,12,847.68,901.75
34,2,3,922.59,958.94
136,2,10,688.4,737.12
16,10,4,884.04,942.46
76,4,8,1072.58,1107.26
159,6,6,857.33,924.32
210,3,8,993.99,996.31
167,9,4,971.49,1026.18
320,2,4,1033.16,1069.83
321,6,7,1024.53,1062.09
109,11,3,1148.76,1199.62
21,8,3,849.76,910.71
236,9,11,608.62,659.91
265,10,10,438.12,507.17
123,8,10,685.57,695.14
111,11,2,1098.34,1154.67
190,2,2,598.66,650.65
251,2,3,585.03,611.58
228,5,11,857.94,920.24
330,9,2,840.64,868.91
22,8,10,424.75,483.09
360,4,1,746.8,808.59
280,11,2,1126.06,1187.75
246,11,8,1007.55,1047.47
352,12,8,1084.57,1143.45
345,9,12,1113.6,1160.61
20,3,4,805.73,867.88
204,12,3,1142.38,1194.6
357,8,11,436.69,464.18
253,4,1,1004.18,1062.64
336,11,2,762.22,842.08
323,12,3,495.85,550.22
298,8,5,1006,1055.64
342,8,10,820.4,878.33
200,4,12,1174.8,1189.99
180,1,8,1170.62,1210.28
222,8,1,1175.1,1227.05
104,6,2,666.97,726.38
355,6,12,812.04,835.22
293,3,8,642.76,645.48
28,2,7,566.91,592.36
183,7,2,666.06,681.14
63,11,3,1145.33,1196.97
191,8,4,924.17,959.14
166,3,5,1133.87,1144.43
234,10,1,873.64,952.79
106,1,3,1128.76,1176.18
315,12,12,859.21,904.75
128,6,11,1072.8,1097.75
286,3,9,902.1,932.22
352,7,6,423.77,487.28
117,2,1,1172.51,1188.93
298,11,9,834.09,875.93
198,1,12,1041.15,1096.53
45,5,1,662.95,732.75
229,3,6,745.7,756.18
96,8,2,924.1,946.5
83,8,2,1148.67,1203.42
186,5,10,974.01,1041.06
7,7,11,535.83,593.61
87,12,10,931.35,981.8
217,6,10,575.44,604.12
100,10,1,718.73,771.61
125,10,10,610.33,687.96
262,9,5,775.05,833.03
159,5,5,924.93,975.41
271,8,9,717.6,770.76
312,7,10,620.93,657.77
232,8,2,727.02,763.73
60,6,4,900.03,956.94
95,10,3,923.29,952.91
72,1,7,1012.61,1071.06
242,9,2,605.04,670.38
58,9,6,692.95,772.81
24,11,7,499.22,540.67
156,6,12,723.19,737.84
139,10,3,701.51,745.23
123,12,5,576.33,620.2
247,10,6,574.69,633.85
83,4,3,923.21,957.71
2,4,8,956.33,993.25
117,4,9,905.94,930.23
362,12,1,640.75,657.52
307,7,2,804.55,850.42
178,1,3,1015.82,1043.62
14,11,10,809.82,839.38
228,4,3,611.96,676.97
2,10,1,601.4,622.28
241,1,5,859.64,896.29
341,4,12,955.86,977.21
337,1,5,649.45,697.34
218,10,2,648.23,692.82
236,8,11,515.72,582.43
334,12,2,1094,1164.61
111,7,8,880.64,938.65
210,9,10,581.22,575.29
41,7,6,871.06,925.37
309,10,3,900.46,937.79
162,2,6,1154.62,1165.31
282,1,11,964.15,1008.35
319,9,1,924.04,992.56
10,12,12,666.19,683.06
88,2,3,1103.71,1151.94
151,4,7,727.08,774.27
172,6,6,1048.69,1078.77
193,10,2,1199.03,1269.11
328,4,2,734.77,800.42
64,3,2,472.48,513.73
322,8,5,467.96,534.1
325,3,2,748.82,796.79
128,12,4,759.17,806.5
