"day","station_id_start","station_id_end","t_start","t_end"
147,7,6,1145.4,1200.41
245,3,8,638.94,654.56
312,12,5,1145.08,1174.55
87,8,1,954.09,1028.07
361,2,8,912.3,977.81
327,8,3,752.12,793.58
99,9,10,843.35,881.43
94,4,7,1185.48,1247.22
134,6,2,1187.68,1230.53
159,8,12,480.08,523.29
141,2,4,963.74,999.66
118,11,10,988.9,1040.17
87,1,3,906.63,941.47
112,11,12,1011.81,1078.36
34,4,11,1060.18,1075.24
157,4,1,1100.37,1139.31
37,4,5,974.33,1019.98
255,6,11,490.58,540.3
268,1,7,977.5,1037.38
61,6,5,1083.09,1140.47
288,9,9,939.58,984.3
178,5,10,934.51,960.12
172,4,6,830.12,848.53
215,10,2,880.94,909.6
179,6,6,613.66,663.39
154,2,4,708.05,770.58
120,8,12,1145.91,1194.64
78,5,1,445.42,478.42
214,9,10,972.65,1023.36
43,8,1,552.25,615.63
261,7,9,931.02,998.58
295,9,7,480.5,520.06
191,1,8,510.61,563.22
166,5,12,1015.08,1032.84
46,3,6,1117.08,1160.33
245,4,2,804.99,817.68
74,6,2,541.51,608.8
57,8,1,902.55,972.8
55,7,11,854.74,891.38
147,6,7,484.17,521.03
236,8,9,774.77,849.93
321,5,7,882.82,925.46
332,11,1,1060.29,1124.28
120,8,3,1039.74,1113.51
312,9,9,651.9,675.71
314,3,11,484.21,531.14
173,7,4,1149.1,1203.16
16,8,7,751.7,790.72
320,2,5,984.99,1059.63
170,5,4,510.77,556.15
63,2,10,1072.15,1115.98
171,12,2,943.65,1006.38
122,9,12,959.53,978.35
294,5,12,996.57,1060.2
48,2,3,620.41,687.44
166,5,2,1018.59,1039.73
134,10,12,530.5,585.77
37,5,2,1044.56,1106.77
60,2,8,671.83,738.02
140,12,3,566.52,626.15
27,10,8,464.18,499.17
117,12,12,1047.88,1091.25
23,11,9,962,1006.52
326,7,11,968.01,1011.73
94,5,9,647.29,729.17
182,10,5,770.94,823.48
114,3,9,663.05,707.25
281,6,8,644.43,713.01
39,10,1,1143.11,1153.46
357,9,9,1051.01,1084.45
352,12,3,1108.74,1157.29
38,11,6,932.42,987.03
176,6,3,638.99,679.92
190,9,6,948.17,979.11
82,4,8,967.8,1023.01
111,5,5,467.96,526.2
273,12,7,800.36,853.93
177,11,1,1073.81,1126.38
23,2,3,704.52,762.52
197,5,3,1154.64,1207.14
277,10,12,734.54,787.15
69,4,8,527.62,599.8
161,1,1,673.71,731.59
299,3,6,1055.68,1077.07
142,10,3,1074.43,1085.62
169,5,2,520.95,590.79
209,3,8,1113.27,1165.55
300,6,12,1004.11,1058.1
185,7,3,863.88,881.21
83,1,11,666.53,705.36
278,8,1,1002.07,1014.05
45,8,5,1049.52,1112.19
262,1,7,727.83,788.16
325,2,12,596.51,648.17
158,1,9,667.39,685.75
195,11,7,1141.99,1199.04
150,1,1,1041.96,1059.41
260,5,6,1031.99,1074.52
290,2,12,1026.83,1070.6
319,11,1,580.73,634.48
26,11,12,804.25,829.55
149,3,7,1000.67,1027.38
236,11,5,457.79,531.05
84,4,3,453.76,484.87
193,2,3,1044.07,1099.62
157,9,9,675.83,707.67
363,1,3,439.58,488.07
161,1,2,723.75,778.5
51,12,3,1192.07,1226.72
16,9,7,738.25,810.35
297,4,2,643.14,667.84
126,5,3,677.81,731.27
61,9,2,1105.31,1156.85
291,2,2,963.04,1009.88
49,12,3,941.06,984.19
237,5,1,783.61,816.04
39,2,10,865.9,897.27
82,2,12,834.62,904.62
262,3,9,596.12,642.12
163,8,7,811.43,867.5
68,12,4,674.83,686.72
320,7,5,745.45,792.96
190,9,5,916.46,958.37
289,5,12,434.9,463.57
342,12,3,719.25,804.97
307,10,10,981.33,1044.71
52,9,12,459.89,517.76
22,12,1,512.43,563.67
199,6,2,925.22,957.12
29,5,4,741.13,802.8
37,9,10,699,738.19
251,9,9,863.7,901.99
228,4,1,759.28,819.96
117,1,9,599.27,615.88
196,1,7,687.54,738.25
113,3,4,803.4,814.15
130,4,9,790.73,833.3
254,5,11,672.7,715.81
130,1,1,1084.24,1149.33
115,5,6,1080.04,1131.48
102,1,4,708.66,744.55
229,10,4,1045.35,1060.64
233,5,2,795.82,851.83
176,11,3,420.53,479.51
271,3,4,447.53,489.22
21,1,4,944.53,989.39
296,8,4,1077.41,1145.06
282,1,3,1108.38,1169.33
334,7,2,734.45,786.29
155,2,3,1163.7,1206.1
352,11,1,462.21,521.92
150,12,6,606.08,624.65
97,2,10,477.71,525.68
321,3,12,437.98,469.68
152,1,6,422.97,494.94
148,3,5,1034.95,1070.45
183,2,8,859.67,895.34
286,10,9,965.11,1009.3
200,4,11,497.09,540.38
26,9,8,1128.35,1187.01
139,2,3,442.36,476.37
27,6,10,755.55,779.88
195,2,1,859.51,920.4
91,5,5,985.85,1034.87
320,3,7,1088.02,1144.73
194,7,3,1159.96,1207.33
244,9,7,573.71,604.53
94,3,6,1160.21,1210.43
150,5,7,526.85,563.78
37,2,4,439.19,490.45
250,7,5,497.46,573.82
29,2,2,1013.86,1067.56
283,1,5,763.55,776.24
310,6,2,695.48,750.36
47,1,10,579.35,606.15
60,8,6,898.8,941.07
88,9,9,508.68,558.65
315,11,4,640.33,701.19
171,9,6,838.61,884.56
291,11,10,886.95,917.92
286,1,11,748.62,795.92
155,8,6,954.35,1021.66
272,6,8,868,919.04
112,1,1,638.08,701.38
188,4,6,882.68,900.99
228,9,3,1084.14,1114.64
326,8,1,580.32,632.47
271,7,11,1135.19,1215.24
91,7,8,509.13,544.59
190,8,5,757.89,803.5
105,3,2,1137.06,1191.8
118,1,10,719.03,799.83
115,8,3,933.52,987.83
210,5,3,1135.28,1157.12
235,11,10,770.24,807.08
47,4,8,877.07,907.74
78,11,10,937.85,986.31
17,8,6,855.69,910.94
352,6,2,430.88,481.73
112,4,1,611.92,657.06
7,8,7,657.14,691.9
207,10,1,766.14,825.59
124,10,10,960.61,995.13
248,6,9,1189.39,1226.75
91,10,10,696.83,755.86
239,3,10,1058.07,1110.08
130,1,11,700.02,748.29
13,9,4,522.46,569.78
203,6,12,532.05,575.79
298,1,4,547.25,592.06
279,7,2,971.77,1019.44
338,7,10,462.42,480.67
364,2,8,1183.94,1258.82
41,6,12,709.96,735.67
330,4,10,606.76,627.16
329,10,10,740.59,770.67
3,3,7,662.72,675.99
121,10,2,1025.92,1084.58
263,2,8,903.82,925.82
322,8,6,1104.41,1155.19
106,2,5,678.82,718.06
99,10,11,933.86,1006.79
104,9,11,998.51,1019.25
217,9,1,849.45,890.97
52,11,1,522.99,566.8
13,11,6,487.92,540.37
362,12,6,1051.22,1091.26
188,7,4,790.31,823.5
213,2,4,815.43,884.56
75,6,1,573.37,623.79
249,12,7,680.8,703.52
262,11,1,669.82,718.12
88,9,8,615.47,678.55
90,1,10,1017.09,1060.11
253,5,8,440.45,491.89
22,8,4,1029.69,1079.57
342,1,10,1031.57,1086.5
327,9,2,1175.51,1214.97
180,9,11,1000.66,1058.98
290,9,5,1066.21,1130.64
221,10,9,741.41,798.23
329,1,7,728.7,768.9
273,12,3,936.56,981.43
145,12,6,1089.07,1148.82
249,4,3,1073.25,1106.62
117,3,12,1036.96,1072.23
260,9,6,1005.63,1036.27
121,4,12,691.18,745.44
38,2,5,770.05,822.45
176,4,8,985.58,1035.09
201,11,8,1146,1163.86
119,2,5,974.19,1039.07
1,12,7,973.78,1011.1
7,12,6,453.87,498.92
38,8,1,1065.62,1133.09
116,7,11,624.08,611.05
226,10,8,1017.68,1057.76
237,8,4,748.27,783.75
66,9,12,692.96,739.77
62,5,8,488.57,530.99
319,10,1,1143.98,1197.7
63,6,4,490.46,566.65
280,4,2,1045.42,1099.44
171,12,11,1061.7,1098.36
115,7,8,771.04,845.55
80,2,7,422.13,440.48
224,7,2,509.5,554.3
137,6,12,930.79,959.85
302,9,11,561.89,558.6
297,9,10,1046.64,1083.12
276,7,8,498.58,535.14
12,9,8,889.55,925.09
245,9,5,767.13,779.16
190,1,11,722.27,792.18
334,6,6,444.07,522.22
197,1,7,1009.26,1076.63
75,9,11,440.04,498.54
48,3,6,1036.66,1072.65
105,3,4,656.31,693.45
330,9,10,1096.37,1130.07
346,8,3,485.99,543.75
105,2,3,485.22,535.46
179,11,4,1069.75,1104.03
265,10,6,519.72,574.92
358,10,4,1103.88,1152.99
197,5,10,811.58,834.54
258,4,7,969.04,1034.36
185,5,10,995.44,1015.28
50,8,6,626.17,700.1
185,5,8,830.68,858.54
348,1,9,952.95,964.24
187,7,6,735.07,782.17
31,11,10,1124.99,1189.61
76,11,3,660.37,699.32
17,10,4,544.74,604.21
44,10,10,588.22,586.93
149,7,3,786.21,801.91
330,6,7,1072.67,1077.05
16,4,9,758.46,823.36
193,12,3,1190.97,1237.65
215,11,5,990.9,1026.81
275,10,1,716.94,759.41
274,5,12,1149.8,1216.31
50,3,6,1035.84,1095.08
48,4,11,905.82,974.78
221,10,7,1087.93,1134.09
182,7,6,1171.32,1230.57
135,6,5,798.13,795.64
123,4,9,784.46,800.74
69,7,11,1037.1,1087.5
237,5,11,1020.27,1072.6
214,7,9,649.32,708.07
177,2,7,675.61,728.39
318,11,4,997.58,1045.56
307,7,6,872.4,924.24
303,9,1,708.4,724.93
4,12,11,1173.29,1198.06
168,6,2,456.37,516.45
256,3,3,499.3,537.73
349,7,5,513.12,550.57
344,10,3,655.79,677.3
331,2,9,647.35,692.44
360,1,6,1133.5,1200.8
240,1,9,1135.38,1150.61
346,11,8,902.57,962.87
357,8,5,1142.05,1190.45
358,10,11,981.9,1029.94
359,1,4,875.79,948.41
141,12,2,704.05,728.87
298,6,9,957.69,1015.34
268,12,6,948.59,1003.6
349,10,3,557.99,568.9
279,11,8,924.98,974.62
24,8,4,434.69,484.33
209,7,6,793.43,833.12
311,2,10,762.57,800.41
32,10,3,932.04,992.49
167,8,9,799.95,843.59
277,6,3,872.89,934.13
29,9,11,753.93,798.59
162,1,12,490.82,505.46
9,8,1,546.89,567.05
314,3,6,755.42,811.99
81,8,2,488.99,481.55
137,2,5,937.14,939.65
332,4,10,699.73,765.39
97,12,9,856.78,910.61
170,5,3,1108.38,1183.03
341,4,3,860.1,868.11
115,11,2,1169.07,1222.18
297,2,2,889.77,913.82
38,3,12,590.87,643.89
70,12,8,709.88,719.29
291,9,12,1006.95,1028.03
179,5,11,1180.67,1245.56
68,6,6,1118.16,1141.16
181,12,2,1070.85,1139.15
319,7,12,536.79,601.04
163,4,2,810.34,850.67
7,1,11,829.89,895
306,4,12,1022.93,1090.43
311,11,2,875.17,922.99
91,3,8,859.29,896.57
249,3,7,979.32,995.69
347,1,1,487.93,510.36
76,10,5,1133.69,1129.24
207,7,2,538.75,591.18
296,10,10,476.58,527.7
57,11,9,984.88,1040.82
287,9,11,1043.5,1112.95
293,2,8,913.13,919.93
305,1,10,927.35,935.58
302,8,1,700.43,724.6
364,3,2,658.37,724.58
282,12,12,606.22,687.16
77,8,9,868.12,898.46
9,2,11,794.27,834.65
239,3,5,1195.29,1227.41
94,4,12,1034.39,1100.47
306,6,7,821.38,865.23
300,2,2,558.44,627.31
260,8,3,541.77,579.64
269,7,11,910.37,956.38
214,3,6,493.93,545.77
279,10,5,817.94,864.48
30,8,9,471.25,526.53
311,2,11,738.88,761.76
62,9,5,593.73,652.85
208,2,12,597.9,654.98
355,9,5,1199.88,1229.18
336,7,4,697.33,747.15
177,3,7,712.33,780.25
45,8,5,698.7,745.96
4,9,6,1158.22,1187.36
95,1,12,863.77,911.31
220,1,11,489.07,554.97
110,7,7,1105.53,1148.91
184,9,1,1141.2,1193.29
209,12,12,1050.71,1109.22
215,11,9,615.68,646.01
15,9,7,1092.66,1161.92
232,3,1,525.63,548.9
3,4,8,1104.34,1135.07
185,2,10,586.38,576.78
298,5,2,1130.64,1181.51
221,5,9,738.81,778.51
53,8,3,739.62,794.97
93,6,9,542.03,588.94
107,10,1,760.73,807.55
251,8,12,1055.89,1103.77
74,6,6,565.66,602.99
25,12,6,1016.01,1075.34
132,9,3,657.81,683.99
178,10,7,1173.31,1195.58
333,7,10,638.96,658.74
39,6,10,908.08,910.57
53,4,7,1024.97,1080.57
255,6,9,843.77,896.07
257,8,6,452.19,510.44
353,10,4,902.5,956
139,6,8,444.98,468.83
170,10,9,798.3,846.95
116,10,4,863.11,869.19
271,1,7,1093.4,1133.96
344,3,3,1148.22,1164.89
266,6,11,974.18,1042.8
177,7,9,920.21,987.99
335,5,4,1089.78,1130.09
191,12,2,928.11,977.18
225,1,7,1119.49,1179.13
36,5,8,729.58,797.42
284,11,12,868.04,938.15
184,10,8,664.61,742.25
288,5,3,1199.69,1245.39
206,5,5,560.27,606.4
59,12,3,869.37,930.79
262,2,8,676.26,729.25
66,4,6,577.82,620.63
361,11,3,1076.69,1129.68
161,11,4,627.25,689.94
72,5,1,993.69,1032
324,4,3,559.69,603.21
10,10,6,909.96,937.72
239,5,7,569.28,627.51
107,6,10,1028.08,1060.77
273,10,4,997.7,1046.33
156,5,6,1096.32,1125.68
135,5,2,1094.9,1110.91
83,10,7,796.35,842.66
341,6,2,448.23,479.78
246,11,6,874.12,925.1
221,3,12,728.1,782.68
173,9,12,555.37,596.49
193,6,6,626.14,659.68
231,11,3,1114.37,1159.21
311,1,11,608.22,624.78
204,12,3,638.57,674.81
247,11,3,573.32,636.74
342,1,8,914.67,965.81
31,10,10,891.98,962.12
9,4,9,1002.53,1042.19
140,7,3,926.68,990.57
40,12,6,542.68,589.56
344,2,12,871.77,868.78
328,10,3,719.33,748.37
262,12,3,1021.1,1071.62
337,3,8,880.33,938.09
250,12,7,962.76,1004.26
348,9,2,1134.91,1173.7
89,3,4,852.25,932.51
321,8,7,548.6,607.81
338,12,5,464.39,509.3
333,7,8,856.89,886.65
187,10,2,1164.48,1216.98
217,6,4,1018.54,1041.69
119,12,2,1143.45,1191.09
136,4,5,462.5,502.79
6,10,9,775.28,807.48
233,10,1,547.35,621.18
280,8,8,1072.33,1105.91
121,8,3,592.46,681.16
169,4,4,703.01,745.56
316,4,8,806.73,851.1
319,7,12,1125.82,1166.27
158,2,11,1161.88,1187.01
3,9,1,456.78,475.43
182,9,2,499.29,543.43
313,10,7,529.79,582.78
43,7,8,1003.27,1060.42
364,6,12,511.94,548.66
136,12,2,1102.16,1149.58
347,9,6,928.56,996.63
294,3,10,500.55,541.21
36,8,10,517.18,562.57
78,8,3,1158.13,1217.21
350,7,3,956.24,1006.13
347,8,1,797.02,838.85
294,9,4,1153.31,1224.72
79,9,3,954.74,1007.1
361,1,8,639.54,690.89
117,6,9,807.62,815.76
219,8,9,1189.68,1238.62
299,10,4,1001.93,1015.72
128,1,4,672.75,703.02
16,4,8,827.1,865.48
321,4,10,519.86,552.9
309,6,12,1164.4,1189.06
139,10,10,1098.66,1124.29
71,1,6,1188.67,1242.68
339,7,8,666.62,697.92
215,6,10,1145.32,1176.87
162,11,12,1045,1092.21
104,4,11,887.15,934.59
155,4,11,843.12,915.13
62,12,7,822.4,876.52
150,7,8,536.69,563.8
341,6,9,613.02,624.17
13,6,1,708.65,752.67
90,7,4,978.08,1022.01
341,7,10,987.47,1005.69
191,7,10,601.24,616.93
9,4,9,705.94,739.61
11,5,9,973.97,986.12
284,12,4,462.2,513.8
67,7,4,947.04,1004.24
238,4,12,482.59,515.29
236,1,5,553.86,603.86
348,5,1,573.51,600.68
151,8,12,739.58,791.1
13,11,12,929.27,976.25
180,10,10,895.71,974.31
175,4,3,1062.22,1124.9
239,9,3,508.03,574.38
18,2,11,917.3,988.82
334,9,2,913.68,969.57
346,2,12,821.3,857.05
122,2,6,630.24,643.55
213,7,5,1128.65,1182.55
120,1,9,494.91,552.34
118,7,11,808.24,831.29
318,5,1,469.86,514.48
136,2,7,1050.41,1092.56
136,10,4,978.25,1041.66
143,11,2,979.03,1056.85
358,1,8,1031.98,1102.9
163,3,10,708.63,771.57
365,5,12,1151.36,1202.6
179,7,3,424.77,491.55
338,3,2,519.53,591.26
71,7,3,1162.89,1198.32
30,5,4,1065.96,1128.77
65,2,1,1040.35,1102.57
27,2,6,668.32,695.72
18,1,11,706.55,749.94
315,9,5,869.05,934.59
182,10,3,613.71,665.5
50,11,7,757.73,820.44
208,3,8,1136.83,1172.29
84,6,3,665.44,717.16
74,1,9,704,746.2
352,6,10,873.85,926.91
167,12,2,765.82,810.97
305,7,7,601.6,652.66
146,2,8,546.13,563.47
320,7,11,490.43,532.77
251,10,4,808.26,831.94
333,8,11,916.28,916.12
237,11,10,1195.67,1254.64
168,7,5,736.44,784.64
83,2,2,1078.54,1119.76
346,1,1,669.1,734.45
145,12,2,1125.31,1176.89
165,7,12,915.64,941.65
169,2,3,543.37,582.66
298,5,8,707.71,774.45
241,5,11,1054.04,1123.46
96,2,1,476.3,509.17
309,12,12,814.42,859.75
141,6,2,1160.89,1186.95
203,12,2,717.3,774.03
356,4,3,752.45,773.21
254,10,1,965.34,1017.72
302,4,1,1132.63,1134
86,12,12,1106.3,1142.35
296,7,7,1171.67,1202.85
355,6,10,710.83,719.14
120,11,6,757.88,827.8
37,5,7,542.22,600.5
195,7,3,464.93,501.79
317,1,4,1045.53,1101.99
327,8,5,921.02,954.79
146,9,7,802.27,811.18
123,6,8,584.81,581
78,11,3,696.72,757.34
70,8,8,1035.63,1070.02
148,7,10,921.48,948.14
356,11,2,446.43,477
317,10,7,553.58,613.08
62,9,10,926.88,966.64
15,2,2,872.25,943.07
52,11,10,949.85,1009.64
349,8,12,726.69,734.51
192,11,2,1145.76,1160.4
85,3,7,977.63,1034.65
325,12,5,1099.85,1132.33
286,11,8,1077.63,1127.88
188,6,12,545.72,588.87
297,5,1,1107.27,1135.41
261,10,12,683.62,726.69
353,8,12,1195.6,1230.89
224,8,12,449.48,503.36
362,7,1,471.67,490.52
360,11,6,740.37,794.9
96,12,11,1194.61,1209.71
235,5,4,653.56,657.53
165,10,12,652.78,734.26
170,7,10,946.7,1010.63
132,9,9,805.48,848.03
55,5,12,995.72,1048.24
285,9,4,964.12,1022.82
130,7,4,901.69,959.08
69,11,12,983.15,1034.58
82,1,9,779.95,848
144,10,3,1136.27,1207.74
338,8,9,1087.01,1142.79
245,10,10,463.21,478.45
117,11,7,885.16,887.88
229,12,11,677.89,707.22
196,7,9,709.74,778.65
337,12,12,687.4,747.55
223,2,6,703.21,735.98
203,4,3,1039.05,1088.48
192,9,5,788.42,817.13
131,4,8,1115.86,1135.23
339,3,6,759.61,777.67
47,5,9,540.19,587.03
44,10,9,981.3,1012.63
1,7,9,639.28,667.43
89,4,10,1009.78,1053.1
62,4,3,779.06,835.33
109,11,3,1182.49,1233.67
72,9,4,1128.79,1195.05
94,9,10,915.68,978.46
81,12,9,520.33,539.08
277,6,1,1172.38,1240.23
313,3,12,984.12,1044.48
278,9,6,921.67,939.8
163,11,3,606.11,647.68
94,5,4,838.67,893.37
127,1,8,946.49,1010.77
7,10,2,907.89,959.99
305,6,10,944.2,951.17
72,7,7,646.39,694.57
64,12,5,603.05,654
106,9,8,1109.48,1142.99
323,2,6,881.13,928.58
44,1,1,755.9,786.66
309,1,11,757.09,793.33
288,5,10,934.46,1008.65
312,5,1,862.31,908.54
7,1,11,572.23,620.72
343,9,11,624.76,652.78
212,5,7,707.99,765.83
186,11,7,893.15,925.3
132,2,6,789.78,821.73
95,5,3,1188.78,1247.18
305,7,4,664.01,686.7
336,6,4,650.11,715.86
