"day","w_code"
1,1
2,3
3,3
4,3
5,2
6,3
7,1
8,1
9,3
10,3
11,3
12,3
13,1
14,4
15,1
16,2
17,1
18,1
19,1
20,1
21,1
22,1
23,1
24,1
25,1
26,2
27,3
28,4
29,2
30,1
31,1
32,1
33,1
34,3
35,1
36,2
37,1
38,1
39,4
40,2
41,3
42,3
43,1
44,3
45,1
46,3
47,3
48,1
49,1
50,2
51,1
52,1
53,2
54,3
55,1
56,3
57,1
58,2
59,1
60,2
61,2
62,1
63,1
64,1
65,1
66,2
67,1
68,3
69,1
70,3
71,1
72,2
73,1
74,2
75,1
76,3
77,1
78,1
79,1
80,3
81,4
82,1
83,1
84,3
85,1
86,2
87,1
88,1
89,1
90,2
91,1
92,4
93,1
94,1
95,1
96,3
97,1
98,1
99,1
100,2
101,1
102,3
103,1
104,1
105,1
106,1
107,1
108,1
109,1
110,1
111,2
112,1
113,4
114,1
115,1
116,4
117,4
118,1
119,1
120,2
121,2
122,4
123,4
124,4
125,1
126,1
127,1
128,3
129,1
130,1
131,4
132,3
133,1
134,1
135,4
136,1
137,4
138,3
139,3
140,2
141,3
142,4
143,1
144,1
145,1
146,3
147,2
148,3
149,4
150,3
151,1
152,1
153,1
154,2
155,1
156,4
157,3
158,4
159,1
160,3
161,1
162,3
163,1
164,1
165,1
166,3
167,1
168,1
169,2
170,1
171,2
172,3
173,2
174,1
175,1
176,2
177,1
178,3
179,1
180,1
181,1
182,1
183,3
184,1
185,4
186,1
187,2
188,3
189,1
190,2
191,3
192,4
193,1
194,2
195,2
196,2
197,2
198,2
199,4
200,3
201,3
202,3
203,1
204,2
205,3
206,2
207,1
208,1
209,1
210,4
211,3
212,1
213,1
214,2
215,3
216,4
217,3
218,2
219,1
220,2
221,1
222,1
223,1
224,1
225,1
226,1
227,2
228,1
229,3
230,1
231,2
232,3
233,1
234,2
235,3
236,1
237,2
238,1
239,1
240,4
241,1
242,1
243,1
244,3
245,4
246,1
247,2
248,3
249,4
250,2
251,3
252,3
253,1
254,1
255,1
256,3
257,1
258,1
259,3
260,3
261,2
262,1
263,3
264,1
265,1
266,1
267,2
268,1
269,1
270,2
271,1
272,2
273,1
274,2
275,1
276,3
277,2
278,3
279,1
280,1
281,1
282,1
283,4
284,2
285,2
286,1
287,1
288,1
289,3
290,2
291,3
292,1
293,4
294,1
295,3
296,2
297,3
298,1
299,3
300,1
301,1
302,4
303,3
304,1
305,4
306,1
307,1
308,4
309,3
310,2
311,4
312,3
313,1
314,1
315,1
316,1
317,1
318,1
319,1
320,2
321,1
322,2
323,1
324,1
325,1
326,1
327,1
328,1
329,3
330,4
331,2
332,2
333,4
334,1
335,1
336,1
337,1
338,1
339,4
340,1
341,4
342,1
343,3
344,4
345,1
346,1
347,1
348,3
349,4
350,1
351,1
352,2
353,1
354,2
355,4
356,4
357,3
358,2
359,1
360,2
361,1
362,3
363,1
364,1
365,2
