"drug","effect"
"placebo",-0.740283797459682
"placebo",0.788584735779315
"placebo",-0.478372239542134
"placebo",-0.46000262377932
"placebo",-0.998821048465671
"placebo",-0.136148022124615
"placebo",-0.157674355733892
"placebo",-0.314127618258769
"placebo",-0.0532319424360472
"placebo",0.214007401101177
"placebo",-0.388859791073723
"placebo",-0.646941148806809
"placebo",-0.389783254029715
"placebo",0.0059758792826492
"placebo",-0.0762081189110839
"placebo",-0.351732127239321
"placebo",0.594439578137835
"placebo",0.170256135424594
"placebo",0.253484086129583
"placebo",-0.146652574540705
"DRUG A",0.634184849225764
"DRUG A",1.70432087416726
"DRUG A",1.10718747084029
"DRUG A",0.318524452899041
"DRUG A",-0.115146903408196
"DRUG A",0.339569102003431
"DRUG A",0.380536603331143
"DRUG A",0.578673557254625
"DRUG A",0.587479937326221
"DRUG A",0.717238832670338
"DRUG A",0.904388698280285
"DRUG A",1.74322146089034
"DRUG A",0.175382810563115
"DRUG A",-0.142295294987262
"DRUG A",0.276525960633036
"DRUG A",0.208915187127035
"DRUG A",0.664870507085425
"DRUG A",0.21229246305062
"DRUG A",0.978863195675225
"DRUG A",-0.10267072143323
"DRUG B",1.1629905398419
"DRUG B",0.406404265884736
"DRUG B",1.44688077617471
"DRUG B",0.142624606283886
"DRUG B",0.914897806276451
"DRUG B",1.36967955327356
"DRUG B",0.513768030422377
"DRUG B",1.21399871562035
"DRUG B",1.53887201438011
"DRUG B",0.804440533547424
"DRUG B",1.0743890526956
"DRUG B",1.03239765413966
"DRUG B",1.37409634863586
"DRUG B",2.31220090506006
"DRUG B",0.469465962528164
"DRUG B",1.54079126353711
"DRUG B",1.42354984637093
"DRUG B",0.311436321829781
"DRUG B",0.949976766765276
"DRUG B",1.2885227578621
"DRUG C",0.643928016206963
"DRUG C",0.996652359874314
"DRUG C",0.913461059054659
"DRUG C",0.518277350111512
"DRUG C",0.900595022527008
"DRUG C",0.908074091444643
"DRUG C",1.57246315276463
"DRUG C",-0.889556000940223
"DRUG C",0.982672161826013
"DRUG C",1.08703694397552
"DRUG C",0.0847596243407615
"DRUG C",0.550192061664503
"DRUG C",0.142356033178177
"DRUG C",0.290488226711821
"DRUG C",0.338013720169191
"DRUG C",0.0196970780728959
"DRUG C",-0.362632272321966
"DRUG C",0.169629763658055
"DRUG C",0.71005348141791
"DRUG C",0.293218873713276
